tier	stem	title	route	ei	etype	label	imprint	number	kind	isbn	date	rak_title	rak_author	rak_publisher	g_pub	g_isbn	g_date	g_author	g_token	main_prefix	prev_num	prev_isbn	prev_date	next_num	next_isbn	next_date	publisher	n_cands	why	cover
EXISTS	torufan-no-nishi	トルファンの西	canon:extra[0]	1	shinsoban	エメラルドコミックス	エメラルドコミックス	2	MID	9784391904468	1992-01-14	トルファンの西(2)	志賀公江	主婦と生活社						9784391	1	9784391904390	1991-12	3	9784391904482	1993-01	主婦と生活社	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	touhai-minagoroshihen	凍牌 ミナゴロシ篇	seed4	0	standard	通常版	ヤングチャンピオン・コミックス	2	MID	9784253141321	2018-09-20	凍牌〜ミナゴロシ篇〜(2)	志名坂高次	秋田書店						9784253	1	9784253141314	2018-05	3	9784253141338	2019-01-18	秋田書店	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1321/9784253141321.jpg
EXISTS	u12-2018	U12(アンダートゥエルブ)	seed4	0	standard	通常版	アフタヌーンKC	1	LEAD	9784063880854	2015-09-07	U12(1)	闇川コウ	講談社						9784065				7	9784065127506	2018-09-07	講談社	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0854/9784063880854.jpg
EXISTS	u12-2018	U12(アンダートゥエルブ)	seed4	0	standard	通常版	アフタヌーンKC	2	LEAD	9784063881189	2016-02-05	U12(2)	闇川 コウ	講談社						9784065				7	9784065127506	2018-09-07	講談社	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1189/9784063881189.jpg
EXISTS	u12-2018	U12(アンダートゥエルブ)	seed4	0	standard	通常版	アフタヌーンKC	3	LEAD	9784063881523	2016-07-07	U12(3)	闇川 コウ	講談社						9784065				7	9784065127506	2018-09-07	講談社	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1523/9784063881523.jpg
EXISTS	u12-2018	U12(アンダートゥエルブ)	seed4	0	standard	通常版	アフタヌーンKC	4	LEAD	9784063882322	2017-01-06	U12(4)	闇川 コウ	講談社						9784065				7	9784065127506	2018-09-07	講談社	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/2322/9784063882322.jpg
EXISTS	u12-2018	U12(アンダートゥエルブ)	seed4	0	standard	通常版	アフタヌーンKC	5	LEAD	9784063882759	2017-07-07	U12(5)	闇川 コウ	講談社						9784065				7	9784065127506	2018-09-07	講談社	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/2759/9784063882759.jpg
EXISTS	u12-2018	U12(アンダートゥエルブ)	seed4	0	standard	通常版	アフタヌーンKC	6	LEAD	9784065109342	2018-02-07	U12(6)	闇川 コウ	講談社						9784065				7	9784065127506	2018-09-07	講談社	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/9342/9784065109342.jpg
EXISTS	umezu-kazuo-kowai-hon	楳図かずおこわい本	canon:extra[0]	1	shinsoban	2003-04年版	2003-04年版	6	MID	9784257900382	1982-07	楳図かずおこわい本(vol.6)	楳図かずお	朝日ソノラマ						9784257	5	9784257904786	2003-09	7	9784257904809	2003-10	朝日ソノラマ	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	umi-no-ouji-2009	海の王子	seed4	0	standard	通常版	藤子・F・不二雄大全集	1	LEAD	9784124100013	1984-07	海の王子(1)	藤子不二雄	中央公論新社						9784091				2	9784091434210	2010-03-02	小学館	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	usagi-1994	うさぎ	seed4	0	standard	通常版	劇画キングシリーズ	1	LEAD	9784088480831	1993-04-22	うさぎ	槇村さとる	集英社						9784883				2	9784883153220	1994-10	スタジオ・シップ	6	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0831/9784088480831.jpg
EXISTS	wild-7	ワイルド7	seed4	5	deluxe	デラックス版	トクマコミックス・デラックス	7	MID	9784199020131	1995-03-31	ワイルド7(7)	望月三起也	徳間書店						9784197	6		1987-04-01	8	9784197875436	1987-03-20		3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	wild-7	ワイルド7	seed4	5	deluxe	デラックス版	トクマコミックス・デラックス	17	MID	9784199020360	1995-08-31	ワイルド7(17)	望月三起也	徳間書店						9784197	16		1987-08	18	9784197875924	1987-08-13		2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	x-men	X-MEN	canon:volumes	0	standard	通常版	Bamboo comics	2	MID	9784884757106	1994-06-27	X-men(2)		竹書房						9784884	1	9784884757090	1994-06	4	9784884757311	1994-08	竹書房	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7106/9784884757106.jpg
EXISTS	x-men	X-MEN	canon:volumes	0	standard	通常版	Bamboo comics	3	MID	9784884757304	1994-07-27	X-men(3)		竹書房						9784884	1	9784884757090	1994-06	4	9784884757311	1994-08	竹書房	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	x-men	X-MEN	canon:extra[0]	1	shinsoban	バンブーコミックス	バンブーコミックス	4	MID	9784884757311	1994-07-27	X-men(4)		竹書房						9784884	3	9784884757304	1994-08	11	9784884757434	1994-12-28	竹書房	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7311/9784884757311.jpg
EXISTS	x-men	X-MEN	canon:extra[0]	1	shinsoban	バンブーコミックス	バンブーコミックス	5	MID	9784884757328	1994-07-27	X-men(5)		竹書房						9784884	3	9784884757304	1994-08	11	9784884757434	1994-12-28	竹書房	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	x-men	X-MEN	canon:extra[0]	1	shinsoban	バンブーコミックス	バンブーコミックス	6	MID	9784884757380	1994-08-27	X-men(6)		竹書房						9784884	3	9784884757304	1994-08	11	9784884757434	1994-12-28	竹書房	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	x-men	X-MEN	canon:extra[0]	1	shinsoban	バンブーコミックス	バンブーコミックス	7	MID	9784884757397	1994-08-27	X-men(7)		竹書房						9784884	3	9784884757304	1994-08	11	9784884757434	1994-12-28	竹書房	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7397/9784884757397.jpg
EXISTS	x-men	X-MEN	canon:extra[1]	2	shinsoban	マーヴル・スーパー・コミックス	マーヴル・スーパー・コミックス	7	MID	9784884757397	1994-08-27	X-men(7)		竹書房						9784796	6	9784796840064	1995-05-19	9	9784796840095	1995-08-25	小学館集英社プロダクション	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7397/9784884757397.jpg
EXISTS	x-men	X-MEN	canon:extra[0]	1	shinsoban	バンブーコミックス	バンブーコミックス	8	MID	9784884757403	1994-09-28	X-men(8)		竹書房						9784884	3	9784884757304	1994-08	11	9784884757434	1994-12-28	竹書房	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7403/9784884757403.jpg
EXISTS	x-men	X-MEN	canon:extra[1]	2	shinsoban	マーヴル・スーパー・コミックス	マーヴル・スーパー・コミックス	8	MID	9784884757403	1994-09-28	X-men(8)		竹書房						9784796	6	9784796840064	1995-05-19	9	9784796840095	1995-08-25	小学館集英社プロダクション	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7403/9784884757403.jpg
EXISTS	x-men	X-MEN	canon:extra[0]	1	shinsoban	バンブーコミックス	バンブーコミックス	9	MID	9784884757410	1994-09-28	X-men(9)		竹書房						9784884	3	9784884757304	1994-08	11	9784884757434	1994-12-28	竹書房	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7410/9784884757410.jpg
EXISTS	x-men	X-MEN	canon:extra[0]	1	shinsoban	バンブーコミックス	バンブーコミックス	10	MID	9784884757427	1994-10-27	X-men(10)		竹書房						9784884	3	9784884757304	1994-08	11	9784884757434	1994-12-28	竹書房	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	x-men	X-MEN	canon:extra[1]	2	shinsoban	マーヴル・スーパー・コミックス	マーヴル・スーパー・コミックス	10	MID	9784884757427	1994-10-27	X-men(10)		竹書房						9784796	9	9784796840095	1995-08-25	12	9784796840125	1995-12-18	小学館集英社プロダクション	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	x-men	X-MEN	canon:volumes	0	standard	通常版	Bamboo comics	11	MID	9784884757434	1994-11-28	X-men(11)		竹書房						9784884	10	9784884757427	1994-11	13	9784884757458	1995-01	竹書房	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7434/9784884757434.jpg
EXISTS	x-men	X-MEN	canon:extra[1]	2	shinsoban	マーヴル・スーパー・コミックス	マーヴル・スーパー・コミックス	11	MID	9784884757434	1994-11-28	X-men(11)		竹書房						9784796	9	9784796840095	1995-08-25	12	9784796840125	1995-12-18	小学館集英社プロダクション	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7434/9784884757434.jpg
EXISTS	x-men	X-MEN	canon:volumes	0	standard	通常版	Bamboo comics	12	MID	9784884757441	1994-12-15	X-men(12)		竹書房						9784884	10	9784884757427	1994-11	13	9784884757458	1995-01	竹書房	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7441/9784884757441.jpg
EXISTS	x-men-1994	X-MEN	overrides	0	standard	通常版	バンブーコミックス	2	MID	9784884757106	1994-06-27	X-men(2)		竹書房						9784884	1	9784884757090	1994-06	3	9784884757304	1994-08	竹書房	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7106/9784884757106.jpg
EXISTS	x-men-1994	X-MEN	overrides	0	standard	通常版	バンブーコミックス	12	MID	9784884757441	1994-12-15	X-men(12)		竹書房						9784884	11	9784884757434	1994-12	13	9784884757458	1995-01	竹書房	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7441/9784884757441.jpg
EXISTS	x-men-1994-4	エックスメン	seed4	0	standard	通常版	バンブーコミックス	1	LEAD	9784884757090	1994-05-26	X-men(1)		竹書房						9784884				2	9784884757106	1994-07	竹書房	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7090/9784884757090.jpg
EXISTS	x-men-1994-4	エックスメン	seed4	0	standard	通常版	バンブーコミックス	3	MID	9784884757304	1994-07-27	X-men(3)		竹書房						9784884	2	9784884757106	1994-07	7	9784884757397	1994-09-15	竹書房	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	x-men-1994-4	エックスメン	seed4	0	standard	通常版	バンブーコミックス	4	MID	9784884757311	1994-07-27	X-men(4)		竹書房						9784884	2	9784884757106	1994-07	7	9784884757397	1994-09-15	竹書房	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7311/9784884757311.jpg
EXISTS	x-men-1994-4	エックスメン	seed4	0	standard	通常版	バンブーコミックス	5	MID	9784884757328	1994-07-27	X-men(5)		竹書房						9784884	2	9784884757106	1994-07	7	9784884757397	1994-09-15	竹書房	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	x-men-1994-4	エックスメン	seed4	0	standard	通常版	バンブーコミックス	6	MID	9784884757380	1994-08-27	X-men(6)		竹書房						9784884	2	9784884757106	1994-07	7	9784884757397	1994-09-15	竹書房	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	x-men-1994-4	エックスメン	seed4	0	standard	通常版	バンブーコミックス	8	MID	9784884757403	1994-09-28	X-men(8)		竹書房						9784884	7	9784884757397	1994-09-15	12	9784884757441	1995-01	竹書房	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7403/9784884757403.jpg
EXISTS	x-men-1994-4	エックスメン	seed4	0	standard	通常版	バンブーコミックス	9	MID	9784884757410	1994-09-28	X-men(9)		竹書房						9784884	7	9784884757397	1994-09-15	12	9784884757441	1995-01	竹書房	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7410/9784884757410.jpg
EXISTS	x-men-1994-4	エックスメン	seed4	0	standard	通常版	バンブーコミックス	10	MID	9784884757427	1994-10-27	X-men(10)		竹書房						9784884	7	9784884757397	1994-09-15	12	9784884757441	1995-01	竹書房	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	x-men-1994-4	エックスメン	seed4	0	standard	通常版	バンブーコミックス	11	MID	9784884757434	1994-11-28	X-men(11)		竹書房						9784884	7	9784884757397	1994-09-15	12	9784884757441	1995-01	竹書房	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7434/9784884757434.jpg
EXISTS	youma-no-fuuin	妖魔の封印	seed4	1	deluxe	デラックス版	マイコミックスデラックス	4	MID	9784930787125	2000-06	妖魔の封印(4)	葉月しのぶ	日本エディターズ						9784885	3	9784885706219	1993-02	5	9784885706721	1996-03	東京三世社	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/9307/93078712.gif
EXISTS	zoku-kindan-no-koi-o-shiyou	続・禁断の恋をしよう	seed4	0	standard	通常版	プチコミフラワーコミックス	1	LEAD	9784091354020	2002-01-26	続・禁断の恋をしよう	大海 とむ	小学館						9784091				2	9784091354020	2002-02	小学館	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/4020/9784091354020.gif
DROPPED	houkago-pedal	放課後ペダル	seed4	0	standard	通常版	SHŌNEN CHAMPION COMICS	1	LEAD											9784253				6	9784253217033	2018-05-08	秋田書店	0	候補が非漫画/関連書/分冊版の語を含む	
DROPPED	houkago-pedal	放課後ペダル	seed4	0	standard	通常版	SHŌNEN CHAMPION COMICS	2	LEAD											9784253				6	9784253217033	2018-05-08	秋田書店	0	候補が非漫画/関連書/分冊版の語を含む	
DROPPED	houkago-pedal	放課後ペダル	seed4	0	standard	通常版	SHŌNEN CHAMPION COMICS	3	LEAD											9784253				6	9784253217033	2018-05-08	秋田書店	0	候補が非漫画/関連書/分冊版の語を含む	
DROPPED	houkago-pedal	放課後ペダル	seed4	0	standard	通常版	SHŌNEN CHAMPION COMICS	4	LEAD											9784253				6	9784253217033	2018-05-08	秋田書店	0	候補が非漫画/関連書/分冊版の語を含む	
DROPPED	houkago-pedal	放課後ペダル	seed4	0	standard	通常版	SHŌNEN CHAMPION COMICS	5	LEAD											9784253				6	9784253217033	2018-05-08	秋田書店	0	候補が非漫画/関連書/分冊版の語を含む	
NOHIT	16-nen-kimi-o-omou-to-konnani-ookiku	16年、君を想うとこんなに大きく…♡	seed4	0	standard	通常版	Bunkasha comics	1	LEAD											9784821				2	9784821155613	2023-04	ぶんか社	0	楽天ローカルに該当巻なし	
NOHIT	aan-kremlin-iq200-no-soap-story	あぁん・クレムリン　IQ200のソープ・ストーリー	seed4	0	standard	通常版	SPコミックス	2	MID											9784845	1	9784845813889	1996-05	3	9784845813629	1997-02	リイド社	0	楽天ローカルに該当巻なし	
NOHIT	aan-kremlin-iq200-no-soap-story	あぁん・クレムリン　IQ200のソープ・ストーリー	seed4	0	standard	通常版	SPコミックス	4	MID											9784845	3	9784845813629	1997-02	5	9784845813902	1997-11	リイド社	0	楽天ローカルに該当巻なし	
