ponkotsu-ga-tensei-shitara-zongai-saikyou	manga.v2	isekai	isekai<tag+text:異世界/転生
ponshubu	manga.v2	gourmet	gourmet<tag+text:料理/日本酒
potion-danomi-de-ikinobimasu-hanano-to-lotte-no-futari-tabi	manga.v2	isekai	isekai<tag+text:異世界/転生
princess-wa-barairo-no-yume-o-miru	manga.v2	isekai	isekai<tag+text:異世界/転生/ゲームの世界
ramen-hakkenden	manga.v2	gourmet	gourmet<tag+text:グルメ/ラーメン
ramen-saiyuuki	manga.v2	gourmet	gourmet<tag+text:料理/グルメ/ラーメン
rarumeshi	manga.v2	gourmet	gourmet<tag+text:グルメ/飯
red-velvet	manga.v2	gourmet	gourmet<tag+text:レシピ/ケーキ
reiguu-muko-life-o-mankitsu-shiyou-to-shitara-dekiai-route-ni-hairimashita	manga.v2	isekai	isekai<tag+text:転生/小説の世界
rekishi-ni-nokoru-akujo-ni-naruzo	manga.v2	isekai	isekai<tag+text:転生/ゲームの世界
ren-chin	manga.v2	gourmet	gourmet<tag+text:料理
rengoku-game	manga.v2	isekai	isekai<tag+text:異世界
renkin-kizoku-no-ryouchi-keiei	manga.v2	isekai	isekai<tag+text:異世界/転生
renkinjutsu-mujintou-survival	manga.v2	gourmet	gourmet<tag+text:料理
rettou-shoku-no-saikyou-kenja	manga.v2	isekai	isekai<tag+text:転生
rettoumon-no-chouetsu-healer	manga.v2	isekai	isekai<tag+text:異世界
ri-zero-kara-hajimeru-isekai-seikatsu-dai-isshou-outo-no-ichinichihen	manga.v2	isekai	isekai<tag+text:異世界/召喚
ri-zero-kara-hajimeru-isekai-seikatsu-dai-nishou	manga.v2	isekai	isekai<tag+text:異世界
ri-zero-kara-hajimeru-isekai-seikatsu-dai-sanshou-touruusu-obu-zero	manga.v2	isekai	isekai<tag+text:異世界
ringo-tensei	manga.v2	isekai	isekai<tag+text:転生
rokuhoudou-yotsuiro-hiyori	manga.v2	gourmet	gourmet<tag+text:料理/喫茶
romance-shousetsu-ni-trip-shitara-jijo-no-hazu-ga-outaishi-denka-ni-dekiai-dekiaisareru-koto-ni	manga.v2	isekai	isekai<tag+text:異世界/トリップ
roots-beer	manga.v2	gourmet	gourmet<tag+text:お酒
roriitameshi	manga.v2	gourmet	gourmet<tag+text:ごはん/飯
rou-no-naka-de-mezameta-akuyaku-reijou-wa-shinitakunai	manga.v2	isekai	isekai<tag+text:異世界
ruri-to-ryouri-no-ou-sama-to	manga.v2	gourmet	gourmet<tag+text:料理/食堂/ごはん
ryouchou-wa-ryouri-jouzu	manga.v2	gourmet	gourmet<tag+text:料理/ごはん
saigo-no-restaurant-dante	manga.v2	gourmet	gourmet<tag+text:グルメ/シェフ
saigo-no-restaurant	manga.v2	gourmet	gourmet<tag+text:グルメ/シェフ
saihate-no-paladin	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
saijaku-kizoku-ni-tensei-shita-node-akuyaku-tachi-o-atsumetemita	manga.v2	isekai	isekai<tag+text:転生
saikin-haitta-haku-madoushi-ga-party-crusher-de-ore-no-isekai-boukensha-seikatsu-ga-houkai-no-kiki	manga.v2	isekai	isekai<tag+text:異世界/転移
saikyou-de-saisoku-no-mugen-level-appu	manga.v2	isekai	isekai<tag+text:異世界
saikyou-no-kanteishi-tte-dare-no-koto-manpukugohandeisekaiseikatsu	manga.v2	gourmet	gourmet<tag+text:料理/飯
saikyou-no-otsu-san-hunter-isekai-e	manga.v2	isekai	isekai<tag+text:異世界
saikyou-no-shokugyou-wa-yuusha-demo-kenja-demo-naku-kanteishi-kari-rashii-desu-yo	manga.v2	isekai	isekai<tag+text:異世界/転移
saikyou-no-shuzoku-ga-ningen-datta-ken	manga.v2	isekai	isekai<tag+text:異世界/召喚/前世
sairin-yuusha-no-fukushuu-tan	manga.v2	isekai	isekai<tag+text:異世界/召喚
saishoukan-sareta-yuusha-wa-ippanjin-to-shite-ikite-iku	manga.v2	isekai	isekai<tag+text:異世界/召喚
sake-no-hosomichi	manga.v2	gourmet	gourmet<tag+text:グルメ/ラーメン/お酒
sakura-no-izakaya-saijiki	manga.v2	gourmet	gourmet<tag+text:料理/居酒屋
samenai-futari-no-hitori-gohan	manga.v2	gourmet	gourmet<tag+text:料理/グルメ/飯
sand-no-meshi-to-are-ga-suki	manga.v2	gourmet	gourmet<tag+text:料理/飯/シェフ
sangokushi-meshi	manga.v2	gourmet	gourmet<tag+text:料理/グルメ/食卓
sanshoku-bentou	manga.v2	gourmet	gourmet<tag+text:料理/弁当
sawaike-no-gohan-wa-musuko-no-hikari-ga-tsukutteiru	manga.v2	gourmet	gourmet<tag+text:料理/ごはん/飯
sei-kishi-no-ore-ga-suki-ni-natta-heroine-ga-zokuzoku-to-aitsu-no-harem-menbaa-ni-natte	manga.v2	isekai	isekai<tag+text:異世界/召喚
seiin-no-otome	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
seijo-ja-nai-to-tsuihousareta-node-mofumofu-juusha-seijuu-to-onigiri-o-nigiru	manga.v2	gourmet,isekai	isekai<tag+text:異世界/転移/召喚;gourmet<tag+text:グルメ/飯
seijo-ja-nakatta-node-oukyuu-de-nonbiri-gohan-o-tsukuru-koto-ni-shimashita	manga.v2	gourmet,isekai	isekai<tag+text:異世界/召喚;gourmet<tag+text:料理/飯
seijo-ni-nante-narimasen	manga.v2	isekai	isekai<tag+text:異世界/召喚
seijo-ni-naru-node-nidome-no-jinsei-wa-katte-ni-sasete-moraimasu	manga.v2	isekai	isekai<tag+text:前世
seijo-no-hazuga-douyara-nottoraremashita	manga.v2	isekai	isekai<tag+text:異世界/召喚/乙女ゲー
seijo-no-maryoku-wa-bannou-desu-mou-hitori-no-seijo	manga.v2	isekai	isekai<tag+text:異世界/召喚
seijo-sama-iie-toorisugari-no-mamonotsukai-desu	manga.v2	isekai	isekai<tag+text:異世界/前世
seijo-to-maou-no-gisou-konyaku	manga.v2	isekai	isekai<tag+text:異世界/召喚
seijo-wa-tokkuni-shoukan-sarete-iru-nippon-ni	manga.v2	isekai	isekai<tag+text:異世界/召喚
seijuu-ni-sodaterareta-shounen-no-isekai-yururi-hourouki	manga.v2	isekai	isekai<tag+text:異世界/転生
seirei-gensouki	manga.v2	isekai	isekai<tag+text:異世界
seireitachi-no-rakuen-to-risou-no-isekai-seikatsu	manga.v2	isekai	isekai<tag+text:異世界
seisanshoku-o-kiwamesugitara-densetsu-no-buki-ga-ore-no-yome-ni-narimashita	manga.v2	isekai	isekai<tag+text:異世界
sekai-ni-hitori-zen-zokusei-mahou-no-tsukaite	manga.v2	isekai	isekai<tag+text:異世界/転生
senbansha-isekai-tsuushoubu	manga.v2	isekai	isekai<tag+text:異世界
setsuna-no-fuukei	manga.v2	isekai	isekai<tag+text:異世界/召喚
shachiku-dungeon-master-no-shokudou-keiei	manga.v2	gourmet	gourmet<tag+text:料理/食堂
shiawase-gohan	manga.v2	gourmet	gourmet<tag+text:ごはん
shiawase-shokudou-no-isekai-gohan	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
shiganai-mobu-reijou-nanode-ouji-no-kyuukon-wa-mi-ni-amarimasu	manga.v2	isekai	isekai<tag+text:異世界/転生/ゲームの世界;romcom<text:ラブコメ
shiganai-tensei-reijou-wa-heion-ni-kurashitai	manga.v2	isekai	isekai<tag+text:転生/前世;romcom<text:ラブコメ
shiikuin-san-wa-isekai-de-doubutsuen-tsukuritai-node-monster-o-tenazukeru	manga.v2	isekai	isekai<tag+text:異世界
shikakenin-meshi-banashi	manga.v2	gourmet	gourmet<tag+text:料理/グルメ
shin-fujin-no-ryourinin	manga.v2	gourmet	gourmet<tag+text:料理/美食
shin-souta-no-houchou	manga.v2	gourmet	gourmet<tag+text:料理
shinde-kudasai-yuusha-desho	manga.v2	isekai	isekai<tag+text:異世界/召喚/別世界
shinigami-ramen	manga.v2	gourmet	gourmet<tag+text:ラーメン/屋台
shinigami-tantei-elria-no-kai	manga.v2	isekai	isekai<tag+text:転生
shiniki-no-mahoutsukai	manga.v2	isekai	isekai<tag+text:転生/前世
shiniyasui-koushaku-reijou-to-shichinin-no-kikoushi	manga.v2	isekai	isekai<tag+text:乙女ゲー
shinizokonai-wa-ai-ni-naku	manga.v2	isekai	isekai<tag+text:転生
shinja-zero-no-megami-sama-to-hajimeru-isekai-kouryaku	manga.v2	isekai	isekai<tag+text:異世界/召喚
shinjitsu-no-mahou-shoujo	manga.v2	isekai	isekai<tag+text:異世界
shinka-no-mi	manga.v2	isekai	isekai<tag+text:異世界/転移
shinsekai-birudaazu	manga.v2	isekai	isekai<tag+text:異世界/転生
shinsengumi-chuubooroku	manga.v2	gourmet	gourmet<tag+text:料理
shiou-no-kikan	manga.v2	isekai	isekai<tag+text:異世界/召喚
shiro-no-necromancer	manga.v2	isekai	isekai<tag+text:異世界/転生/ゲームの世界
shiroaritsutsu	manga.v2	isekai	isekai<tag+text:異世界
shitsuji-sama-to-hime-goto	manga.v2	gourmet	gourmet<tag+text:お菓子;romcom<text:ラブコメ
shitsuji-to-watashi-no-mainichi-gohan	manga.v2	gourmet	gourmet<tag+text:料理/ごはん
shittaka-elf-to-koibitogokko	manga.v2	isekai	isekai<tag+text:異世界;romcom<text:ラブコメ
shokubutsu-mahou-cheat-de-nonbiri-ryoushu-seikatsu-hajimemasu	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
shokuryou-seisei-skill-o-te-ni-ireta-node-isekai-de-shoukai-o-tachiageyou-to-omoimasu	manga.v2	isekai	isekai<tag+text:異世界
shotenin-san-no-heya-ni-seikishi-ga-sundemasu	manga.v2	isekai	isekai<tag+text:異世界
shoujo-wa-isekai-de-satsuriku-no-sainou-ni-mezameru	manga.v2	isekai	isekai<tag+text:異世界
shoukan-suru-sekai	manga.v2	isekai	isekai<tag+text:異世界/召喚
shounin-skill-de-maoujou-no-kouryaku-o-mezasu	manga.v2	isekai	isekai<tag+text:異世界/召喚;romcom<text:ラブコメ
shoushaman-no-isekai-survival	manga.v2	isekai	isekai<tag+text:異世界
skill-kantei-ni-mezameta-node-akogare-no-kyonyuu-uketsukejou-o-kantei-shitara-maou-de-paddo-datta	manga.v2	isekai	isekai<tag+text:異世界;romcom<text:ラブコメ
sobaya-genan	manga.v2	gourmet	gourmet<tag+text:グルメ/屋台
sonna-hiroki-mo-isekai-e	manga.v2	isekai	isekai<tag+text:異世界/転生/召喚
sono-boukensha-toriatsukai-chuui	manga.v2	isekai	isekai<tag+text:異世界/転移/ゲームの世界
sono-isekai-harem-wa-seiyaku-tsuki	manga.v2	isekai	isekai<tag+text:異世界/転移
sono-otsu-san-isekai-de-nishuume-play-o-mankitsuchuu	manga.v2	isekai	isekai<tag+text:異世界/転生/ゲームの世界
soreyukeisekaichiitomajutsushimajishan	manga.v2	isekai	isekai<tag+text:異世界;gag<text:ギャグ
soukai-no-ivu	manga.v2	isekai	isekai<tag+text:別世界
soutarou-no-shutchou-botchimeshi	manga.v2	gourmet	gourmet<tag+text:グルメ/ごはん
souzou-mahou-o-oboete-bannou-de-saikyou-ni-narimashita	manga.v2	isekai	isekai<tag+text:異世界/転移
spirit-migration	manga.v2	isekai	isekai<tag+text:異世界
succubus-nanka-ni-makenai-isekai-seikatsu	manga.v2	isekai	isekai<tag+text:異世界/転移
succubus-ni-tensei-shita-node-milk-o-shiborimasu	manga.v2	isekai	isekai<tag+text:転生;romcom<text:ラブコメ
succubus-tamer-no-isekai-musou	manga.v2	isekai	isekai<tag+text:異世界
suitei-akuyaku-reijou-wa-kuni-ichiban-no-busaiku-ni-totsugasareru-you-desu	manga.v2	isekai	isekai<tag+text:転生/ゲームの世界/乙女ゲー
sukuwanakya-dame-desuka-isekai	manga.v2	isekai	isekai<tag+text:異世界
sururi-no-bento-shu	manga.v2	gourmet	gourmet<tag+text:グルメ/弁当
suteishi-yuusha-maou-no-moto-de-restart	manga.v2	isekai	isekai<tag+text:異世界/召喚
suterare-elf-san-wa-sekai-de-ichiban-tsuyokute-kawaii	manga.v2	isekai	isekai<tag+text:異世界/転生
suterare-seijo-no-isekai-gohan-tabi	manga.v2	isekai	isekai<tag+text:異世界/召喚;gourmet<tag+text:グルメ/ごはん
sweet-magic-syndrome	manga.v2	gourmet	gourmet<tag+text:お菓子
sweets-kaitou-vanilla-moon	manga.v2	gourmet	gourmet<tag+text:スイーツ/お菓子
sword-art-online-alternative-gourmet-seekers	manga.v2	gourmet	gourmet<tag+text:料理/グルメ
taberu-dake-de-level-appu	manga.v2	gourmet	isekai<tag+text:異世界/召喚;gourmet<tag+text:グルメ
taberu-dake	manga.v2	gourmet	gourmet<tag+text:グルメ/ケーキ
tabi-to-gohan-to-shuumatsu-sekai	manga.v2	gourmet	gourmet<tag+text:ごはん
tabitabi-ajia-shanghai	manga.v2	gourmet	gourmet<tag+text:グルメ/食べ歩き
tada-shiawasena-isekai-kazoku-seikatsu-tenseishite-kondo-koso-shiawase-ni-kurashimasu	manga.v2	isekai	isekai<tag+text:異世界/転生
takarakuji-de-40-oku-atattandakedo-isekai-ni-ijuu-suru-marii-no-isuteria-shougyou-kaihatsuki	manga.v2	isekai	isekai<tag+text:異世界/転移
tanaka-no-atelier	manga.v2	isekai	isekai<tag+text:異世界
tanaka-no-isekai-nariagari	manga.v2	isekai	isekai<tag+text:異世界/召喚
tatarigami-no-shokutaku	manga.v2	gourmet	gourmet<tag+text:料理/グルメ/食卓
tate-no-yuusha-no-toaru-ichinichi	manga.v2	isekai	isekai<tag+text:異世界
tedaremonra	manga.v2	gourmet	gourmet<tag+text:食堂
tengen-eiyuu-taisen	manga.v2	isekai	isekai<tag+text:異世界
teni-shitara-dorei-no-chichi-ni-nattakedo-kazoku-toshite-mederu-koto-ni-shita	manga.v2	isekai	isekai<tag+text:異世界/転生/転移
tenka-musou-wansu-moa	manga.v2	isekai	isekai<tag+text:異世界/転生
tenkuu-no-isekai-bisutoro-ten	manga.v2	isekai	isekai<tag+text:異世界/転移
tenkuu-shinpan-araivu	manga.v2	isekai	isekai<tag+text:別世界
tensei-daiseijo-no-isekai-nonbiri-kikou	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
tensei-inja-wa-hokusoemu	manga.v2	isekai	isekai<tag+text:転生
tensei-joou-no-mattari-nonbiri-isekai-recipe	manga.v2	isekai	isekai<tag+text:異世界/転生;gourmet<tag+text:料理/グルメ/レシピ
tensei-joou-wa-kyou-mo-flag-o-tatakioru	manga.v2	isekai	isekai<tag+text:転生/ゲームの世界/乙女ゲー
tensei-nightingale-wa-yoake-o-utau	manga.v2	isekai	isekai<tag+text:転生/前世
tensei-ouhi-no-bansankai	manga.v2	gourmet	gourmet<tag+text:料理/グルメ
tensei-ouji-wa-daraketai	manga.v2	isekai	isekai<tag+text:転生
tensei-reijou-wa-akumei-takai-shishakuke-toushu	manga.v2	isekai	isekai<tag+text:転生
tensei-reijou-wa-boukensha-o-kokorozasu	manga.v2	isekai	isekai<tag+text:転生/前世
tensei-reijou-wa-go-inkyo-seikatsu-o-okuritai	manga.v2	isekai	isekai<tag+text:異世界/転生
tensei-reijou-wa-marutto-subete-omitooshi	manga.v2	isekai	isekai<tag+text:転生/前世
tensei-reijou-wa-nigedashita-mori-no-naka-skill-o-kushi-shite-senpuku-seikatsu-o-mankitsu-suru	manga.v2	isekai	isekai<tag+text:転生
tensei-reijou-wa-shomin-no-aji-ni-uete-iru	manga.v2	gourmet	gourmet<tag+text:料理/グルメ
tensei-ryouri-kenkyuuka-wa-kyou-mo-maipeesu-ni-ryouri-o-tsukuru	manga.v2	gourmet,isekai	isekai<tag+text:転生/前世;gourmet<tag+text:料理/グルメ
tensei-ryoushu-no-yuuryou-kaitaku	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
tensei-ryuuki-no-eiyuu-tan	manga.v2	isekai	isekai<tag+text:転生
tensei-seijo-maou-aaku-ninomi-hatsujou-su	manga.v2	isekai	isekai<tag+text:異世界/転生
tensei-seijo-no-isekai-surooraifu	manga.v2	isekai	isekai<tag+text:異世界/転生
tensei-seijo-to-shinkan-wa-mada-ai-o-shiranai	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
tensei-seijo-wa-oshikatsu-ga-shitai	manga.v2	isekai	isekai<tag+text:転生
tensei-seikishi-wa-nidome-no-jinsei-de-sekai-saikyou-no-makenshi-ni-naru	manga.v2	isekai	isekai<tag+text:異世界/転生
tensei-shachiku-no-cheat-saien	manga.v2	isekai	isekai<tag+text:異世界/転生
tensei-shichatta-yo-iya-gomen	manga.v2	isekai	isekai<tag+text:転生/別世界
tensei-shimashite-genzai-wa-jijo-de-gozaimasu	manga.v2	isekai	isekai<tag+text:異世界/転生/乙女ゲー
tensei-shita-kedo-cheat-nouryoku-o-tsukawanaide-ikite-miru	manga.v2	isekai	isekai<tag+text:異世界/転生
tensei-shita-moto-dorei-cheat-skill-senpen-banka-de-saikyou-harem-o-tsukuru	manga.v2	isekai	isekai<tag+text:異世界/転生
tensei-shita-moto-dorei-saikyou-no-kizoku-ni-natte-toshiue-no-musume-to-sekai-saikyou-o-mezashimasu	manga.v2	isekai	isekai<tag+text:転生/前世
tensei-shita-onna-mafia-wa-isekai-de-heibon-ni-kurashitai	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
tensei-shita-uketsukejou-no-guild-nisshi	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
tensei-shitara-heimin-deshita	manga.v2	isekai	isekai<tag+text:転生
tensei-shitara-heishi-datta	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
tensei-shitara-hime-datta-node-dansou-joshi-kiwamete-saikyou-mahoutsukai-mezasuwa	manga.v2	isekai	isekai<tag+text:転生
tensei-shitara-ken-deshita-another-wish	manga.v2	isekai	isekai<tag+text:転生/前世
tensei-shitara-kozakana-dattakedo-ryuu-ni-nareru-rashii-node-ganbarimasu	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
tensei-shitara-mob-deshita-namida-shibou-flag-o-kaihi-suru-tame-yakushi-ni-narimasu	manga.v2	isekai	isekai<tag+text:転生/乙女ゲー
tensei-shitara-pink-dragon	manga.v2	isekai	isekai<tag+text:転生
tensei-shitara-saiai-no-kazoku-ni-mouichido-deaemashita	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
tensei-shitara-saikyoushu-tachi-ga-sumau-shima-deshita	manga.v2	isekai	isekai<tag+text:異世界/転生
tensei-shitara-sekaiju-datta-ken	manga.v2	isekai	isekai<tag+text:異世界/転生
tensei-shitara-slime-datta-ken-bishokuden	manga.v2	gourmet	gourmet<tag+text:料理/グルメ/美食
tensei-shitara-suteraretaga-hirowarete-tanoshiku-ikite-imasu	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
tensei-shitemo-kiraware-ouji-datta-node-kankei-shuufuku-ganbarimasu	manga.v2	isekai	isekai<tag+text:異世界/転生
tensei-shoujo-wa-mazu-ippo-kara-hajimetai	manga.v2	isekai	isekai<tag+text:異世界/転生
tensei-yakushi-wa-isekai-o-meguru	manga.v2	isekai	isekai<tag+text:異世界/転生
tenseisaki-ga-shoujo-manga-no-shirobuta-reijou-datta-reboot	manga.v2	isekai	isekai<tag+text:転生/漫画の世界/前世
tentacle-hole	manga.v2	isekai	isekai<tag+text:異世界/転生
teppen-no-ichigo-itsu-taberu	manga.v2	gourmet	gourmet<tag+text:お菓子
the-chef	manga.v2	gourmet	gourmet<tag+text:料理/シェフ
toaru-chiisana-mura-no-cheat-na-kajiya-san	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
tokkyuu-guild-e-youkoso-attomaaku-comic	manga.v2	isekai	isekai<tag+text:異世界/転生
tokyo-isekai-fudou-san	manga.v2	isekai	isekai<tag+text:異世界
tonari-wa-nani-o-kuu-hito-zo	manga.v2	gourmet	gourmet<tag+text:料理
tondemo-skill-de-isekai-hourou-meshi-sui-no-daibouken	manga.v2	isekai	isekai<tag+text:異世界
torii-no-mukou-wa-shiranai-sekai-deshita	manga.v2	isekai	isekai<tag+text:異世界
touhou-suichouka	manga.v2	gourmet	yokai<tag:Youkai;gourmet<tag+text:居酒屋;yokai<text:妖怪
tsugaru-senpai-no-aomori-mejameshi	manga.v2	gourmet	gourmet<tag+text:グルメ/飯
tsuihousareta-tensei-juukishi-wa-game-chishiki-de-musou-suru	manga.v2	isekai	isekai<tag+text:異世界/転生
tsukuyomi-kun-no-kindan-oyashoku	manga.v2	gourmet	gourmet<tag+text:料理/グルメ;romcom<text:ラブコメ
tsuma-wa-boku-o-futorasetai	manga.v2	gourmet	gourmet<tag+text:料理/グルメ;romcom<text:ラブコメ
tsumugi-no-mahou	manga.v2	isekai	isekai<tag+text:異世界/召喚
tsunderu-moto-akuyaku-reijou-wa-dos-ouji-sama-kara-nigedashitai	manga.v2	isekai	isekai<tag+text:転生/ゲームの世界/乙女ゲー
ubaware-seijo-to-noroware-kishidan-no-seiiki-hikikomori-surooraifu	manga.v2	isekai	isekai<tag+text:召喚
uchi-no-deshi-ga-itsunomanika-jinrui-saikyou-ni-natteite-nanno-sainou-mo-nai-shishou-no-ore-ga-sore	manga.v2	isekai	isekai<tag+text:異世界
uchi-no-ojou-sama-ga-hametsu-end-shika-nai-akuyaku-reijou-no-you-na-node-ore-ga-kyuusai-shitai-to	manga.v2	isekai	isekai<tag+text:異世界/ゲームの世界/乙女ゲー
uchuusen-ga-sounan-shitakedo-me-no-mae-ni-chikyuugata-wakusei-ga-atta-kara-imamade-no-jinsei-o	manga.v2	gourmet	gourmet<tag+text:料理/美食
uesuta-no-daidokoro	manga.v2	gourmet	gourmet<tag+text:料理/食卓
umamusume-pretty-derby-umamusumeshi	manga.v2	gourmet	gourmet<tag+text:グルメ/屋台
umi-no-mieru-daidokoro	manga.v2	gourmet	gourmet<tag+text:料理/レシピ
ura-no-ie-no-majo-sensei	manga.v2	gourmet	gourmet<tag+text:料理/グルメ/食卓
uruha-no-sekai-de-arisugawa	manga.v2	isekai	isekai<tag+text:異世界
usotsuki-heika-ga-watashi-ni-shuuchaku-suru-wake	manga.v2	isekai	isekai<tag+text:異世界/召喚
vaanya-no-oishii-tabi-kitchen	manga.v2	gourmet	gourmet<tag+text:料理
veeru-no-seijo	manga.v2	isekai	isekai<tag+text:異世界
wagashi-no-an	manga.v2	gourmet	gourmet<tag+text:和菓子
wakiyaku-ni-tensei-shita-hazu-ga-itsunomanika-densetsu-no-renkinjutsushi-ni-natteta	manga.v2	isekai	isekai<tag+text:転生
wakiyaku-no-watashi-ga-heroine-ni-naru-made	manga.v2	isekai	isekai<tag+text:転移/乙女ゲー
wanwan-monogatari	manga.v2	isekai	isekai<tag+text:転生
washi-jijii-yowai-rokujuu-ni-shite-tenpu-no-sai-ni-kizuku	manga.v2	isekai	isekai<tag+text:異世界
watashi-konotabi-oukoku-kishidan-dokushinryou-no-kaseifu-o-suru-koto-ni-narimashita	manga.v2	isekai	isekai<tag+text:異世界
watashi-nouryoku-wa-heikinchi-de-tte-ittayone	manga.v2	isekai	isekai<tag+text:異世界/転生
watashi-o-korosou-to-shita-kuni-demo-sukuwanakya-dame-desuka	manga.v2	isekai	isekai<tag+text:前世
watashitachi-wa-douka-shite-iru	manga.v2	gourmet	gourmet<tag+text:和菓子
wild-wight-west	manga.v2	isekai	isekai<tag+text:異世界
world-customize-creator	manga.v2	isekai	isekai<tag+text:異世界/召喚
world-teacher	manga.v2	isekai	isekai<tag+text:異世界/転生/前世
yajikita-isekai-douchuuki	manga.v2	isekai	isekai<tag+text:異世界
yakusai-no-moushigo-to-seijo-no-meikyuu	manga.v2	isekai	isekai<tag+text:異世界/召喚
yakushi-to-maou	manga.v2	isekai	isekai<tag+text:異世界
yamikin-ushijima-kun-gaiden-ramen-namerikawa-san	manga.v2	gourmet	gourmet<tag+text:グルメ/ラーメン
yankee-akuyaku-reijou	manga.v2	isekai	isekai<tag+text:異世界/転生
yankee-kun-to-kagaku-gohan	manga.v2	gourmet	gourmet<tag+text:料理/ごはん
yankee-quest	manga.v2	isekai	isekai<tag+text:異世界
yankee-wa-isekai-de-seirei-ni-aisaremasu	manga.v2	isekai	isekai<tag+text:異世界/転生
yari-no-yuusha-no-yarinaoshi	manga.v2	isekai	isekai<tag+text:異世界/召喚
yaritsukai-to-kuroneko	manga.v2	isekai	isekai<tag+text:異世界/転生
yasashii-koe-yori-meshi-ga-ii	manga.v2	gourmet	gourmet<tag+text:グルメ
yogensha-kara-no-chinkonka	manga.v2	isekai	isekai<tag+text:異世界
yoimachi-over-road	manga.v2	isekai	isekai<tag+text:異世界
yojouhan-isekai-kouryuuki	manga.v2	isekai	isekai<tag+text:異世界
yojouhan-kaitaku-nikki	manga.v2	isekai	isekai<tag+text:異世界
yoshiwara-platonic	manga.v2	gourmet	gourmet<tag+text:料理
yosoji-no-ossan-kamisama-kara-cheat-nouryoku-o-9-ko-morau	manga.v2	isekai	isekai<tag+text:異世界/転移
youheidan-no-ryouriban	manga.v2	isekai	isekai<tag+text:異世界
youkai-gohan	manga.v2	gourmet	yokai<tag:Youkai;gourmet<tag+text:料理/グルメ/ごはん;yokai<text:妖怪
youmuin-san-wa-yuusha-ja-arimasen-node	manga.v2	isekai	isekai<tag+text:異世界/召喚
yousei-gakusha-no-natsu-jikan	manga.v2	isekai	isekai<tag+text:異世界/召喚
youseijirushi-no-kusuriya-san	manga.v2	isekai	isekai<tag+text:異世界
youshin-gourmet	manga.v2	gourmet	gourmet<tag+text:料理/グルメ
yowabi-no-mahou	manga.v2	isekai	isekai<tag+text:異世界/転生/転移
yowaki-makkusu-reijou-nanoni-ratsuwan-konyakusha-sama-no-kake-ni-notte-shimatta	manga.v2	isekai	isekai<tag+text:転生/乙女ゲー/前世
yozora-no-futari-camp-gohan	manga.v2	gourmet	gourmet<tag+text:料理/ごはん
yukiusagi-no-oshinagaki	manga.v2	gourmet	gourmet<tag+text:料理
yuusha-no-haha-desu-maougun-no-kanbu-ni-narimashita	manga.v2	isekai	isekai<tag+text:異世界/召喚
yuusha-party-ni-kawaii-ko-ga-ita-node-kokuhaku-shite-mita	manga.v2	isekai	isekai<tag+text:異世界/転生;romcom<text:ラブコメ
yuusha-party-ni-sennyuu-shita-maougun-no-ansatsusha	manga.v2	isekai	isekai<tag+text:異世界
yuusha-party-o-intai-shite-inaka-de-kome-to-maou-no-musume-o-sodatemasu	manga.v2	isekai	isekai<tag+text:異世界/召喚
yuusha-party-o-tsuihousareta-node-maou-o-torikaeshi-ga-tsukanai-hodo-tsuyoku-sodatete-mita	manga.v2	isekai	isekai<tag+text:異世界/召喚
yuusha-sama-shimekiri-desu	manga.v2	isekai	isekai<tag+text:異世界/召喚
yuusha-shoutai	manga.v2	isekai	isekai<tag+text:異世界/召喚/別世界
yuusha-to-monshou-no-ragnarok	manga.v2	isekai	isekai<tag+text:異世界/召喚
yuusha-wa-hitori-nippon-de	manga.v2	isekai	isekai<tag+text:異世界
za-king-obu-fantasy-yagami-iori-no-isekai-musou	manga.v2	isekai	isekai<tag+text:異世界
zakkaten-toaru	manga.v2	gourmet	gourmet<tag+text:お菓子/コーヒー
zangemeshi	manga.v2	gourmet	gourmet<tag+text:料理/グルメ/飯;romcom<text:ラブコメ
zashiefushinshou	manga.v2	gourmet	gourmet<tag+text:料理/シェフ
zassou-tensei	manga.v2	isekai	isekai<tag+text:転生
zennin-otsu-san-umarekawattara-esuesuesu-rank-jinsei-ga-kakutei-shita	manga.v2	isekai	isekai<tag+text:転生/前世
zero-skill-no-ryouriban	manga.v2	gourmet	gourmet<tag+text:料理/調理
zetsurin-do-s-majutsushi-ark-to-watashi-no-senzoku-keiyakusho	manga.v2	isekai	isekai<tag+text:異世界/転移/召喚
zettai-ni-hatarakitakunai-dungeon-master-ga-damin-o-musaboru-made	manga.v2	isekai	isekai<tag+text:異世界
