tier	stem	title	route	ei	etype	label	imprint	number	kind	isbn	date	rak_title	rak_author	rak_publisher	g_pub	g_isbn	g_date	g_author	g_token	main_prefix	prev_num	prev_isbn	prev_date	next_num	next_isbn	next_date	publisher	n_cands	why	cover
NOHIT	gensou-labyrinth	幻想ラビリンス	seed4	0	standard	通常版	Eyes comics	4	LEAD										o	9784834				5	9784834261967	2011-06	ホーム社	0	NDLにも該当巻なし	
NOHIT	gensou-tairiku	幻想大陸	seed4	0	standard	通常版	ギャグ王コミックス	3	MID										o	9784870	2	9784870256255	1996-07-12	6	9784870252561	1998-04	エニックス	0	NDLにも該当巻なし	
NOHIT	gensou-tairiku	幻想大陸	seed4	0	standard	通常版	ギャグ王コミックス	4	MID										o	9784870	2	9784870256255	1996-07-12	6	9784870252561	1998-04	エニックス	0	NDLにも該当巻なし	
NOHIT	gensou-tairiku	幻想大陸	seed4	0	standard	通常版	ギャグ王コミックス	5	MID										o	9784870	2	9784870256255	1996-07-12	6	9784870252561	1998-04	エニックス	0	NDLにも該当巻なし	
NOHIT	ginga-tetsudou-999-andoromedahen	銀河鉄道999アンドロメダ編	seed4	0	standard	通常版		1	LEAD										o	9784778				5	9784778033422	2023-11	小学館クリエイティブ	0	NDLにも該当巻なし	
NOHIT	ginga-tetsudou-999-andoromedahen	銀河鉄道999アンドロメダ編	seed4	0	standard	通常版		2	LEAD										o	9784778				5	9784778033422	2023-11	小学館クリエイティブ	0	NDLにも該当巻なし	
NOHIT	ginga-tetsudou-999-andoromedahen	銀河鉄道999アンドロメダ編	seed4	0	standard	通常版		3	LEAD										o	9784778				5	9784778033422	2023-11	小学館クリエイティブ	0	NDLにも該当巻なし	
NOHIT	ginga-tetsudou-999-andoromedahen	銀河鉄道999アンドロメダ編	seed4	0	standard	通常版		4	LEAD										o	9784778				5	9784778033422	2023-11	小学館クリエイティブ	0	NDLにも該当巻なし	
NOHIT	gororo-mamonogatari	ゴロロ mamonogatari	seed4	0	standard	通常版	コロコロコミックス	1	LEAD										o	9784091				4	9784091413628	2011-11-02	小学館	0	NDLにも該当巻なし	
NOHIT	gororo-mamonogatari	ゴロロ mamonogatari	seed4	0	standard	通常版	コロコロコミックス	2	LEAD										o	9784091				4	9784091413628	2011-11-02	小学館	0	NDLにも該当巻なし	
NOHIT	gororo-mamonogatari	ゴロロ mamonogatari	seed4	0	standard	通常版	コロコロコミックス	3	LEAD										o	9784091				4	9784091413628	2011-11-02	小学館	0	NDLにも該当巻なし	
NOHIT	goshujin-sama-no-oshioki	ご主人様のおしおき?	seed4	0	standard	通常版	Missy comics	2	MID										o	9784776	1	9784776731559	2011-09	3	9784776748021	2018-10	宙出版	0	NDLにも該当巻なし	
NOHIT	grand-vacances	グラン・バカン	seed4	0	standard	通常版	ジャンプ・コミックス	1	LEAD										o	9784088				2	9784088732695	2002-06-09	集英社	0	NDLにも該当巻なし	
NOHIT	guruguru-kakumei	ぐるぐる革命	seed4	0	standard	通常版		7	MID										o	9784860	6	9784860022068	2006-03	9	9784860021115	2004-08	ノアール出版	0	NDLにも該当巻なし	
NOHIT	guruguru-kakumei	ぐるぐる革命	seed4	0	standard	通常版		8	MID										o	9784860	6	9784860022068	2006-03	9	9784860021115	2004-08	ノアール出版	0	NDLにも該当巻なし	
NOHIT	guruguru-shoukougun	ぐるぐる症候群	seed4	0	standard	通常版		1	LEAD										o	9784860				8	9784860020309	2001-11	ノアール出版	0	NDLにも該当巻なし	
NOHIT	guruguru-shoukougun	ぐるぐる症候群	seed4	0	standard	通常版		2	LEAD										o	9784860				8	9784860020309	2001-11	ノアール出版	0	NDLにも該当巻なし	
NOHIT	guruguru-shoukougun	ぐるぐる症候群	seed4	0	standard	通常版		3	LEAD										o	9784860				8	9784860020309	2001-11	ノアール出版	0	NDLにも該当巻なし	
NOHIT	guruguru-shoukougun	ぐるぐる症候群	seed4	0	standard	通常版		4	LEAD										o	9784860				8	9784860020309	2001-11	ノアール出版	0	NDLにも該当巻なし	
NOHIT	guruguru-shoukougun	ぐるぐる症候群	seed4	0	standard	通常版		5	LEAD										o	9784860				8	9784860020309	2001-11	ノアール出版	0	NDLにも該当巻なし	
NOHIT	guruguru-shoukougun	ぐるぐる症候群	seed4	0	standard	通常版		6	LEAD										o	9784860				8	9784860020309	2001-11	ノアール出版	0	NDLにも該当巻なし	
NOHIT	guruguru-shoukougun	ぐるぐる症候群	seed4	0	standard	通常版		7	LEAD										o	9784860				8	9784860020309	2001-11	ノアール出版	0	NDLにも該当巻なし	
NOHIT	guruguru-shoukougun	ぐるぐる症候群	seed4	0	standard	通常版		9	MID										o	9784860	8	9784860020309	2001-11	10	9784860020378	2002-03	ノアール出版	0	NDLにも該当巻なし	
NOHIT	gush-mania	GUSH mania	canon:volumes	0	standard	通常版	KAIOHSHA COMICS GUSH mania	1	LEAD										o	9784877				7	9784877243425	2004-02-14	海王社	0	NDLにも該当巻なし	
NOHIT	gush-mania	GUSH mania	canon:volumes	0	standard	通常版	KAIOHSHA COMICS GUSH mania	2	LEAD										o	9784877				7	9784877243425	2004-02-14	海王社	0	NDLにも該当巻なし	
NOHIT	gush-mania	GUSH mania	canon:volumes	0	standard	通常版	KAIOHSHA COMICS GUSH mania	3	LEAD										o	9784877				7	9784877243425	2004-02-14	海王社	0	NDLにも該当巻なし	
NOHIT	gush-mania	GUSH mania	canon:volumes	0	standard	通常版	KAIOHSHA COMICS GUSH mania	4	LEAD										o	9784877				7	9784877243425	2004-02-14	海王社	0	NDLにも該当巻なし	
NOHIT	gush-mania	GUSH mania	canon:volumes	0	standard	通常版	KAIOHSHA COMICS GUSH mania	5	LEAD										o	9784877				7	9784877243425	2004-02-14	海王社	0	NDLにも該当巻なし	
NOHIT	gush-mania	GUSH mania	canon:volumes	0	standard	通常版	KAIOHSHA COMICS GUSH mania	6	LEAD										o	9784877				7	9784877243425	2004-02-14	海王社	0	NDLにも該当巻なし	
NOHIT	gush-mania	GUSH mania	canon:volumes	0	standard	通常版	KAIOHSHA COMICS GUSH mania	8	MID										o	9784877	7	9784877243425	2004-02-14	9	9784877243586	2004-06-15	海王社	0	NDLにも該当巻なし	
NOHIT	haishin-chuu-megami-channel	【配信中】女神チャンネル!	seed4	0	standard	通常版	ビッグガンガンコミックス	1	LEAD										o	9784757				2	9784757570535	2021-01-25	スクウェア・エニックス	0	NDLにも該当巻なし	
NOHIT	hajime-ningen-gon	はじめ人間ゴン	seed4	0	standard	通常版		6	MID										o	9784052	5			7			学習研究社	0	NDLにも該当巻なし	
NOHIT	hamster-family	ハムスターファミリー	seed4	0	standard	通常版	あおばコミックス	1	LEAD										o	9784873				3	9784873173788	2004-07-16	あおば出版	0	NDLにも該当巻なし	
NOHIT	hamster-family	ハムスターファミリー	seed4	0	standard	通常版	あおばコミックス	2	LEAD										o	9784873				3	9784873173788	2004-07-16	あおば出版	0	NDLにも該当巻なし	
NOHIT	hayato-kun-to-saho-chan-wa-honjitsu-mo-ichaama	隼人くんと早穂ちゃんは本日もいちゃ甘。	seed4	0	standard	通常版	Bunkasha comics	1	LEAD										o	9784821				2	9784821139965	2020-11	ぶんか社	0	NDLにも該当巻なし	
NOHIT	help-1988	HELP	seed4	0	standard	通常版	マイコミックスパートナー	3	MID										o	9784885	2	9784885702228	1988-04-10	6	9784885702303	1988-09	東京三世社	0	NDLにも該当巻なし	
NOHIT	help-1988	HELP	seed4	0	standard	通常版	マイコミックスパートナー	4	MID										o	9784885	2	9784885702228	1988-04-10	6	9784885702303	1988-09	東京三世社	0	NDLにも該当巻なし	
NOHIT	help-1988	HELP	seed4	0	standard	通常版	マイコミックスパートナー	5	MID										o	9784885	2	9784885702228	1988-04-10	6	9784885702303	1988-09	東京三世社	0	NDLにも該当巻なし	
NOHIT	hereteku-no-ana	ヘレテクの穴	seed4	0	standard	通常版		1	LEAD										o	9784344				2	9784344042964	2024-06-05	幻冬舎	0	NDLにも該当巻なし	
NOHIT	himitsu-de-naito	ひ・み・つでナイト	seed4	0	standard	通常版	MBコミックス	2	MID										o	9784408	1		1988-05-08	3	9784408430157	1988-04-08	実業之日本社	0	NDLにも該当巻なし	
NOHIT	hitokui-origin	ヒトクイ-origin-	seed4	0	standard	通常版	裏少年サンデーコミックス	1	LEAD										o	9784091				3	9784091265869	2015-11-12	小学館	0	NDLにも該当巻なし	
NOHIT	hitokui-origin	ヒトクイ-origin-	seed4	0	standard	通常版	裏少年サンデーコミックス	2	LEAD										o	9784091				3	9784091265869	2015-11-12	小学館	0	NDLにも該当巻なし	
NOHIT	hodogaya-saichuusokuha-seven	保土ヶ谷最中速派セブン	seed4	0	standard	通常版	ビッグコミックス	1	LEAD										o	9784091				2	9784091867629	2003-06	小学館	0	NDLにも該当巻なし	
NOHIT	honomi-bureikutsu	ほのみぶれいくっ!	seed4	0	standard	通常版	バベルコミックス	1	LEAD										o	9784861				2	9784861173905	2022-03	文苑堂	0	NDLにも該当巻なし	
NOHIT	hontoni-atta-kowai-hanashi	ほんとにあった怖い話	seed4	0	standard	通常版	ほんとにあった怖い話コミックス	2	MID										o	9784257	1	9784257986126	1988-06-21	3		1988-09-20	朝日ソノラマ	0	NDLにも該当巻なし	
NOHIT	hontoni-atta-kowai-hanashi	ほんとにあった怖い話	seed4	0	standard	通常版	ほんとにあった怖い話コミックス	9	MID										o	9784257	8		1990-05-20	10		1990-11-20	朝日ソノラマ	0	NDLにも該当巻なし	
NOHIT	hontoni-atta-kowai-hanashi	ほんとにあった怖い話	seed4	0	standard	通常版	ほんとにあった怖い話コミックス	25	MID										o	9784257	24		1993-03-20	26	9784257985396	1994-07-20	朝日ソノラマ	0	NDLにも該当巻なし	
NOHIT	hontoni-atta-noroi-no-video-comic	ほんとにあった!呪いのビデオcomic	seed4	0	standard	通常版	古川コミックス	1	LEAD										o	9784892				3	9784892363528	2006-02	古川書房	0	NDLにも該当巻なし	
NOHIT	hontoni-atta-noroi-no-video-comic	ほんとにあった!呪いのビデオcomic	seed4	0	standard	通常版	古川コミックス	2	LEAD										o	9784892				3	9784892363528	2006-02	古川書房	0	NDLにも該当巻なし	
NOHIT	hontou-ni-atta-nama-maji-giretsu-byouin-esupii	本当にあった〔○生〕マジギレッ病院SP	seed4	0	standard	通常版	まんがタイムmy pal comics	1	LEAD										o	9784832				2	9784832266063	2008-02	芳文社	0	NDLにも該当巻なし	
NOHIT	hop-suteppushou-selection	ホップ☆ステップ賞SELECTION	seed4	0	standard	通常版	ジャンプ・コミックス	2	MID										o	9784088	1	9784088711119	1988-03	6	9784088711164	1991-04-15	集英社	0	NDLにも該当巻なし	
NOHIT	hop-suteppushou-selection	ホップ☆ステップ賞SELECTION	seed4	0	standard	通常版	ジャンプ・コミックス	3	MID										o	9784088	1	9784088711119	1988-03	6	9784088711164	1991-04-15	集英社	0	NDLにも該当巻なし	
NOHIT	hop-suteppushou-selection	ホップ☆ステップ賞SELECTION	seed4	0	standard	通常版	ジャンプ・コミックス	4	MID										o	9784088	1	9784088711119	1988-03	6	9784088711164	1991-04-15	集英社	0	NDLにも該当巻なし	
NOHIT	hop-suteppushou-selection	ホップ☆ステップ賞SELECTION	seed4	0	standard	通常版	ジャンプ・コミックス	5	MID										o	9784088	1	9784088711119	1988-03	6	9784088711164	1991-04-15	集英社	0	NDLにも該当巻なし	
NOHIT	hop-suteppushou-selection	ホップ☆ステップ賞SELECTION	seed4	0	standard	通常版	ジャンプ・コミックス	10	MID										o	9784088	9	9784088711195	1992-09-09	11	9784088711218	1993-09-15	集英社	0	NDLにも該当巻なし	
NOHIT	horror-occult-kyousaku-daizenshuu	ホラーオカルト競作大全集	seed4	0	standard	通常版	マイコミックスパートナー	2	MID										o	9784885	1	9784885702013	1987-06-10	6		1987-12-10	東京三世社	0	NDLにも該当巻なし	
NOHIT	horror-occult-kyousaku-daizenshuu	ホラーオカルト競作大全集	seed4	0	standard	通常版	マイコミックスパートナー	3	MID										o	9784885	1	9784885702013	1987-06-10	6		1987-12-10	東京三世社	0	NDLにも該当巻なし	
NOHIT	horror-occult-kyousaku-daizenshuu	ホラーオカルト競作大全集	seed4	0	standard	通常版	マイコミックスパートナー	4	MID										o	9784885	1	9784885702013	1987-06-10	6		1987-12-10	東京三世社	0	NDLにも該当巻なし	
NOHIT	horror-occult-kyousaku-daizenshuu	ホラーオカルト競作大全集	seed4	0	standard	通常版	マイコミックスパートナー	5	MID										o	9784885	1	9784885702013	1987-06-10	6		1987-12-10	東京三世社	0	NDLにも該当巻なし	
NOHIT	horror-occult-kyousaku-daizenshuu	ホラーオカルト競作大全集	seed4	0	standard	通常版	マイコミックスパートナー	7	MID										o	9784885	6		1987-12-10	8	9784885702181	1988-02	東京三世社	0	NDLにも該当巻なし	
NOHIT	houga-purezen-joshikousei-houkichi-eiko-san	邦画プレゼン女子高生邦キチ!映子さん	seed4	0	standard	通常版		14	MID										o	9784834	13	9784834285390	2025-06-04	15	9784834285420	2026-07-10	ホーム社	0	NDLにも該当巻なし	
NOHIT	houkago-pedal	放課後ペダル	seed4	0	standard	通常版	SHŌNEN CHAMPION COMICS	1	LEAD										o	9784253				6	9784253217033	2018-05-08	秋田書店	0	NDLにも該当巻なし	
NOHIT	houkago-pedal	放課後ペダル	seed4	0	standard	通常版	SHŌNEN CHAMPION COMICS	2	LEAD										o	9784253				6	9784253217033	2018-05-08	秋田書店	0	NDLにも該当巻なし	
NOHIT	houkago-pedal	放課後ペダル	seed4	0	standard	通常版	SHŌNEN CHAMPION COMICS	3	LEAD										o	9784253				6	9784253217033	2018-05-08	秋田書店	0	NDLにも該当巻なし	
NOHIT	houkago-pedal	放課後ペダル	seed4	0	standard	通常版	SHŌNEN CHAMPION COMICS	4	LEAD										o	9784253				6	9784253217033	2018-05-08	秋田書店	0	NDLにも該当巻なし	
NOHIT	houkago-pedal	放課後ペダル	seed4	0	standard	通常版	SHŌNEN CHAMPION COMICS	5	LEAD										o	9784253				6	9784253217033	2018-05-08	秋田書店	0	NDLにも該当巻なし	
NOHIT	hyouman	豹マン	seed4	0	standard	通常版	サンコミックス	2	MID										o	9784775	1		1981-06-15	3	9784775910276	2005-04-04	パンローリング	0	NDLにも該当巻なし	
NOHIT	image	イマージュ	seed4	0	standard	通常版	白夜コミックス	14	MID										o	9784893	13	9784893673961	1994-05	16	9784893674357	1994-11	白夜書房	0	NDLにも該当巻なし	
NOHIT	image	イマージュ	seed4	0	standard	通常版	白夜コミックス	15	MID										o	9784893	13	9784893673961	1994-05	16	9784893674357	1994-11	白夜書房	0	NDLにも該当巻なし	
