verdict	slug	title	wiki_article	本番巻	wiki対	採用巻	SAME	ADOPT_MONTH	ADOPT_DAY	ADOPT_GAIN	BLOCK_PROD	BLOCK_SPLIT	NOT_IN_WIKI	ALREADY_OVERRIDDEN
SKIP_PAGE	champagne-shower	シャンペン・シャワー	シャンペン・シャワー	9	10	3	2	0	0	3	4	0	0	0
SKIP_PAGE	chaosic-rune-es	カオシックルーンES	カオシックルーンEs	5	5	3	0	0	0	3	2	0	0	0
SKIP_PAGE	cherry-blossom	チェリーブロッサム!	チェリーブロッサム!	5	5	3	0	3	0	0	0	2	0	0
SKIP_PAGE	chihiro-san	ちひろさん	ちひろさん	10	11	3	6	0	3	0	0	1	0	0
SKIP_PAGE	chiro-chan	ちろちゃん	ちろちゃん	5	4	3	0	1	0	2	1	0	1	0
SKIP_PAGE	chocolate-cosmos	チョコレートコスモス	チョコレートコスモス (漫画)	4	4	3	0	0	3	0	0	1	0	0
SKIP_PAGE	daitesuryou-koubouki	ダィテス領攻防記	ダィテス領攻防記	6	14	3	0	2	0	1	2	1	0	0
SKIP_PAGE	damedoru-to-sekai-1-dake-no-fun	ダメドルと世界に1人だけのファン	ダメドルと世界に1人だけのファン	5	4	3	1	3	0	0	0	0	1	0
SKIP_PAGE	damonde-toyohashi-ga-sukitte-ittorujan	だもんで豊橋が好きって言っとるじゃん!	だもんで豊橋が好きって言っとるじゃん!	9	3	3	0	2	1	0	0	0	6	0
SKIP_PAGE	danzaisha	断罪者	断罪者	6	6	3	0	3	0	0	2	1	0	0
SKIP_PAGE	dekin-no-mogura	出禁のモグラ	出禁のモグラ	13	13	3	8	0	3	0	0	0	2	0
SKIP_PAGE	dennouen	電脳炎	電脳炎	6	6	3	0	3	0	0	0	0	3	0
SKIP_PAGE	dog-signal	DOG SIGNAL	DOG SIGNAL	15	17	3	11	0	3	0	1	0	0	0
SKIP_PAGE	dokidoki-shitei-life	どきどき姉弟ライフ	どきどき姉弟ライフ	4	4	3	0	0	0	3	0	1	0	0
SKIP_PAGE	dokonjou-gaeru-no-musume	ど根性ガエルの娘	ど根性ガエルの娘	5	4	3	0	3	0	0	0	1	1	0
SKIP_PAGE	doonyatsu	どーにゃつ	どーにゃつ	6	5	3	2	0	0	3	0	0	1	0
SKIP_PAGE	dororo-bon	どろろ梵	どろろ梵	4	3	3	0	3	0	0	0	0	1	0
SKIP_PAGE	doubt	ダウト!!	ダウト!!	9	6	3	0	0	0	3	0	3	3	0
SKIP_PAGE	dr-rin-ni-kiitemite	Dr.リンにきいてみて!	Dr.リンにきいてみて!	8	9	3	3	0	0	3	0	2	0	0
SKIP_PAGE	drifters	ドリフターズ	ドリフターズ (漫画)	7	9	3	3	3	0	0	0	0	1	0
SKIP_PAGE	duction-man	ダクションマン	ダクションマン	4	4	3	0	0	0	3	0	1	0	0
SKIP_PAGE	eroge-no-taiyou	エロゲの太陽	エロゲの太陽	4	4	3	0	3	0	0	0	1	0	0
SKIP_PAGE	famicom-rannaa-takahashi-meijin-monogatari	ファミコンランナー高橋名人物語	ファミコンランナー高橋名人物語	6	7	3	1	0	3	0	0	2	0	0
SKIP_PAGE	fire	ファイヤー!	ファイヤー!	9	9	3	2	0	3	0	3	1	0	0
SKIP_PAGE	gaki-deka	がきデカ	がきデカ	34	41	3	3	1	0	2	2	26	0	0
SKIP_PAGE	gaki-kyoushitsu	ガキ教室	ガキ教室	5	5	3	0	0	3	0	0	2	0	0
SKIP_PAGE	gakkou-no-ojikan	学校のおじかん	学校のおじかん	17	17	3	0	0	0	3	0	14	0	0
SKIP_PAGE	ganbare-nekoyama-sensei	がんばれ!猫山先生	がんばれ!猫山先生	7	7	3	2	0	0	3	2	0	0	0
SKIP_PAGE	ganryuu	ガンリュウ	ガンリュウ	8	4	3	1	0	0	3	0	0	4	0
SKIP_PAGE	genji	源氏	源氏 (漫画)	8	11	3	0	1	2	0	4	1	0	0
SKIP_PAGE	getsuyoubi-no-tawawa	月曜日のたわわ	月曜日のたわわ	15	15	3	10	0	3	0	2	0	0	0
SKIP_PAGE	gifted	ギフテッド	ギフテッド (漫画)	12	12	3	8	0	3	0	0	1	0	0
SKIP_PAGE	girflet-house-no-hitsujitachi	ガーフレット寮の羊たち	ガーフレット寮の羊たち	6	6	3	0	0	3	0	0	3	0	0
SKIP_PAGE	girl-friends	GIRL FRIENDS	GIRL FRIENDS	5	3	3	0	0	0	3	0	0	2	0
SKIP_PAGE	gisho-getter-robo-darkness	偽書ゲッターロボダークネス	偽書ゲッターロボ ダークネス	4	5	3	0	0	0	3	0	1	0	0
SKIP_PAGE	gokushufudou	極主夫道	極主夫道	17	17	3	13	0	3	0	0	0	1	0
SKIP_PAGE	good-morning-call	グッドモーニング・コール	グッドモーニング・コール	17	41	3	6	0	3	0	0	8	0	0
SKIP_PAGE	goukon-ni-ittara-onna-ga-inakatta-hanashi	合コンに行ったら女がいなかった話	合コンに行ったら女がいなかった話	12	11	3	8	0	3	0	0	0	1	0
SKIP_PAGE	grenadier	グレネーダー	グレネーダー	7	7	3	0	0	0	3	4	0	0	0
SKIP_PAGE	guranma-no-yuuutsu	グランマの憂鬱	グランマの憂鬱	20	19	3	16	0	3	0	0	0	1	0
SKIP_PAGE	hajime-cross	はじめ×くろす	はじめ×くろす	4	4	3	0	0	0	3	1	0	0	0
SKIP_PAGE	hajimete-no-aku	はじめてのあく	はじめてのあく	16	16	3	2	0	3	0	0	11	0	0
SKIP_PAGE	hakuba-no-ouji-sama	ハクバノ王子サマ	ハクバノ王子サマ	10	3	3	0	3	0	0	0	0	7	0
SKIP_PAGE	hamidashikko	はみだしっ子	はみだしっ子	19	29	3	3	0	3	0	0	8	0	5
SKIP_PAGE	hana-no-bijohime	花の美女姫	花の美女姫	7	3	3	0	3	0	0	0	0	4	0
SKIP_PAGE	hana-no-kishi	花の騎士	花の騎士	5	5	3	1	0	0	3	0	1	0	0
SKIP_PAGE	hana-wa-saku-shura-no-gotoku	花は咲く、修羅の如く	花は咲く、修羅の如く	11	10	3	7	0	3	0	0	0	1	0
SKIP_PAGE	hanakanmuri-no-ryuu-no-himegimi	花冠の竜の姫君	花冠の竜の姫君	10	10	3	1	1	1	1	0	6	0	0
SKIP_PAGE	hanauta-memowaaru	花唄メモワール	花唄メモワール	8	7	3	4	0	3	0	0	0	1	0
SKIP_PAGE	hanza-sky	ハンザスカイ	ハンザスカイ	13	13	3	2	0	1	2	0	8	0	0
SKIP_PAGE	houkago-assault-girls	放課後アサルト×ガールズ	放課後アサルト×ガールズ	8	8	3	0	0	0	3	5	0	0	0
SKIP_PAGE	houkago-kitaku-hiyori	放課後帰宅びより	放課後帰宅びより	7	6	3	3	0	3	0	0	0	1	0
SKIP_PAGE	houkago-wizard-club	放課後ウィザード倶楽部	放課後ウィザード倶楽部	4	4	3	0	0	3	0	0	1	0	0
SKIP_PAGE	ichinensei-ni-natchattara	一年生になっちゃったら	一年生になっちゃったら	9	3	3	0	1	0	2	0	0	6	0
SKIP_PAGE	idolatry	アイドラトリィ	アイドラトリィ	5	4	3	0	0	3	0	0	1	1	0
SKIP_PAGE	ikusagami	イクサガミ	イクサガミ	7	10	3	1	0	3	0	0	0	3	0
SKIP_PAGE	imouto-android	妹!アンドロイド	妹!アンドロイド	6	6	3	0	0	0	3	0	3	0	0
SKIP_PAGE	isekai-oji-san	異世界おじさん	異世界おじさん	16	15	3	12	0	3	0	0	0	1	0
SKIP_PAGE	iyashi-no-ha	癒しの葉	癒しの葉	8	12	3	4	0	0	3	0	1	0	0
SKIP_PAGE	jaa-anta-ga-tsukutte-miroyo	じゃあ、あんたが作ってみろよ	じゃあ、あんたが作ってみろよ	5	4	3	1	1	2	0	0	0	1	0
SKIP_PAGE	jun-ai-sensation	純☆愛センセーション	純★愛センセーション	5	5	3	0	1	2	0	0	2	0	0
SKIP_PAGE	kaibutsu-kun-1988	怪物くん	怪物くん	46	3	3	0	3	0	0	0	0	43	0
SKIP_PAGE	kaichou-sama-to-hiyoko-chan	会長様とひよこちゃん	会長様とひよこちゃん	4	4	3	0	2	1	0	0	1	0	0
SKIP_PAGE	kaii-to-otome-to-kamikakushi	怪異と乙女と神隠し	怪異と乙女と神隠し	11	10	3	1	1	2	0	6	0	1	0
SKIP_PAGE	kakko-kawaii-sengen	カッコカワイイ宣言!	カッコカワイイ宣言!	5	5	3	1	0	3	0	0	1	0	0
SKIP_PAGE	kamen-rider-kuuga	仮面ライダークウガ	仮面ライダークウガ (漫画)	31	31	3	8	0	3	0	17	2	1	0
SKIP_PAGE	kami-naki-sekai-no-kami-sama-katsudou	神無き世界のカミサマ活動	神無き世界のカミサマ活動	13	14	3	6	0	3	0	4	0	0	0
SKIP_PAGE	kami-no-inu	神の犬	神の犬	4	5	3	0	3	0	0	0	0	1	0
SKIP_PAGE	kami-no-shizuku	神の雫	神の雫	44	74	3	36	0	0	3	5	0	0	0
SKIP_PAGE	kami-sama-to-gisou-couple-hajimemashita	神さまと偽装カップルはじめました	神さまと偽装カップルはじめました	7	7	3	3	1	2	0	1	0	0	0
SKIP_PAGE	kamonohashi-ron-no-kindan-suiri	鴨乃橋ロンの禁断推理	鴨乃橋ロンの禁断推理	19	19	3	15	0	3	0	0	0	1	0
SKIP_PAGE	kanata-kara	彼方から	彼方から	21	21	3	8	0	0	3	3	7	0	0
SKIP_PAGE	kannazuki-yukariko-no-yuuga-na-himatsubushi	神無月紫子の優雅な暇潰し	神無月紫子の優雅な暇潰し	18	17	3	13	0	3	0	1	0	1	0
SKIP_PAGE	kao-dake-ja-suki-ni-narimasen	顔だけじゃ好きになりません	顔だけじゃ好きになりません	17	17	3	13	0	3	0	0	0	1	0
SKIP_PAGE	karubania-monogatari	カルバニア物語	カルバニア物語	22	22	3	1	3	0	0	0	0	0	18
SKIP_PAGE	kaze-no-sonata	風のソナタ	風のソナタ	6	6	3	1	0	0	3	2	0	0	0
SKIP_PAGE	kaze-shimasu	風します?	風します?	6	6	3	0	2	0	1	0	3	0	0
SKIP_PAGE	kimiiro-focus	キミイロフォーカス	キミイロフォーカス	10	10	3	0	0	3	0	0	7	0	0
SKIP_PAGE	kinpeibai-watanabe-1995	金瓶梅	金瓶梅 (わたなべまさこの漫画)	20	6	3	0	0	0	3	1	0	16	0
SKIP_PAGE	kirakira-100paasento	キラキラ100％	キラキラ100%	9	4	3	0	0	0	3	0	1	5	0
SKIP_PAGE	kirei-ni-naritai	キレイになりたい!	キレイになりたい!	6	6	3	1	0	0	3	2	0	0	0
SKIP_PAGE	kiritani-san-chotsu-sore-kuunsuka	桐谷さんちょっそれ食うんすか!?	桐谷さん ちょっそれ食うんすか!?	22	21	3	18	0	3	0	0	0	1	0
SKIP_PAGE	koisuru-wan-piisu	恋するワンピース	恋するワンピース	13	13	3	9	0	3	0	1	0	0	0
SKIP_PAGE	konjiki-no-gash	金色のガッシュ!!	金色のガッシュ!!	49	78	3	44	0	0	3	1	1	0	0
SKIP_PAGE	kore-ga-watashi-no-goshujin-sama	これが私の御主人様	これが私の御主人様	5	8	3	0	3	0	0	0	2	0	0
SKIP_PAGE	koutsugou-semi-friend	好都合セミフレンド	好都合セミフレンド	5	4	3	1	3	0	0	0	0	1	0
SKIP_PAGE	kyojinzoku-no-hanayome	巨人族の花嫁	巨人族の花嫁	10	10	3	5	0	3	0	1	0	1	0
SKIP_PAGE	lindbergh	リンドバーグ	リンドバーグ (漫画)	8	8	3	3	0	3	0	0	2	0	0
SKIP_PAGE	love-game	LoVE GAME	LoVE GAME	4	4	3	0	0	3	0	0	1	0	0
SKIP_PAGE	love-koujou-iinkai-juicy-fruits	恋愛向上委員会ジューシーフルーツ	恋愛向上委員会 ジューシーフルーツ	5	5	3	0	0	3	0	2	0	0	0
SKIP_PAGE	m-to-n-no-shouzou	MとNの肖像	MとNの肖像	6	6	3	1	0	0	3	2	0	0	0
SKIP_PAGE	madoromi-barmaid	まどろみバーメイド	まどろみバーメイド	19	18	3	14	1	2	0	0	1	1	0
SKIP_PAGE	mahiro-taiken	まひろ体験	まひろ体験	11	11	3	7	0	0	3	1	0	0	0
SKIP_PAGE	mahoui-rex-no-hentai-karte	魔法医レクスの変態カルテ	魔法医レクスの変態カルテ	5	5	3	1	0	3	0	0	1	0	0
SKIP_PAGE	mahoutsukai-ros-no-sado-life	魔法使いロゼの佐渡ライフ	魔法使いロゼの佐渡ライフ	7	6	3	3	0	3	0	0	0	1	0
SKIP_PAGE	majestic-prince	マジェスティックプリンス	マジェスティックプリンス (漫画)	16	8	3	1	3	0	0	4	0	8	0
SKIP_PAGE	manekoi	まねこい	まねこい	7	7	3	0	1	1	1	0	4	0	0
SKIP_PAGE	manemane-nichinichi	マネマネにちにち	マネマネにちにち	4	3	3	0	0	3	0	0	0	1	0
SKIP_PAGE	maou-evelogia-ni-mi-o-sasageyo	魔王イブロギアに身を捧げよ	魔王イブロギアに身を捧げよ	7	8	3	3	0	3	0	0	0	1	0
SKIP_PAGE	mari-to-shingo	摩利と新吾	摩利と新吾	20	13	3	0	0	0	3	2	3	4	8
SKIP_PAGE	marika-chan-no-koukando-wa-bukkowarete-iru	茉莉花ちゃんの好感度はぶっ壊れている	茉莉花ちゃんの好感度はぶっ壊れている	4	3	3	0	0	3	0	0	0	1	0
SKIP_PAGE	medaka-no-gakkou	めだかの学校	めだかの学校 (漫画)	6	8	3	1	0	3	0	1	1	0	0
SKIP_PAGE	mekakushi-no-kuni	目隠しの国	目隠しの国	14	14	3	3	0	1	2	4	4	0	0
SKIP_PAGE	mekuri-mekuru	めくりめくる	めくりめくる	6	5	3	0	0	0	3	0	0	3	0
SKIP_PAGE	mieruko-chan	見える子ちゃん	見える子ちゃん	14	15	3	5	0	3	0	6	0	0	0
SKIP_PAGE	military	みりたり!	みりたり!	5	8	3	0	0	0	3	0	2	0	0
SKIP_PAGE	miseinen-dakedo-kodomo-ja-nai	未成年だけどコドモじゃない	未成年だけどコドモじゃない	5	3	3	0	3	0	0	0	0	2	0
SKIP_PAGE	monokuro-shounen-shoujo	モノクロ少年少女	モノクロ少年少女	12	12	3	1	1	2	0	0	8	0	0
SKIP_PAGE	mother-lucy	マザー・ルーシー	マザー・ルーシー	4	4	3	0	3	0	0	0	1	0	0
SKIP_PAGE	mune-ga-naru-noha-kimi-no-sei	胸が鳴るのは君のせい	胸が鳴るのは君のせい	6	13	3	2	1	1	1	0	1	0	0
SKIP_PAGE	namennayo	なめねこ又吉最強伝説 なめんなよ!	〜なめねこ又吉最強伝説〜なめんなよ!	5	5	3	0	3	0	0	0	2	0	0
SKIP_PAGE	nana-maru-san-batsu	ナナマルサンバツ	ナナマル サンバツ	20	23	3	16	3	0	0	1	0	0	0
SKIP_PAGE	nanairo-magic	なな色マジック	なな色マジック	15	15	3	6	0	0	3	6	0	0	0
SKIP_PAGE	neko-hajimemashita	ねこ、はじめました	ねこ、はじめました	15	16	3	4	1	2	0	2	6	0	0
SKIP_PAGE	ningyo-series	人魚シリーズ	人魚シリーズ	5	5	3	0	3	0	0	2	0	0	0
SKIP_PAGE	nobunaga-no-shinobi	信長の忍び	信長の忍び	23	26	3	0	3	0	0	1	15	4	0
SKIP_PAGE	nousatsu-junkie	悩殺ジャンキー	悩殺ジャンキー	16	16	3	1	0	0	3	1	11	0	0
SKIP_PAGE	ocha-nigosu	お茶にごす。	お茶にごす。	11	3	3	0	0	3	0	0	0	8	0
SKIP_PAGE	okaeri-suiheisen	おかえり水平線	おかえり水平線	4	3	3	0	0	3	0	0	0	1	0
SKIP_PAGE	onii-chan-to-isshokenmei	お兄ちゃんと一緒	お兄ちゃんと一緒	11	11	3	0	0	0	3	0	8	0	0
SKIP_PAGE	otomen	オトメン	オトメン（乙男）	18	18	3	1	0	2	1	0	14	0	0
SKIP_PAGE	otona-no-1-peeshi-shinrigaku	おとなの1ページ心理学	おとなの1ページ心理学	4	6	3	0	1	0	2	0	1	0	0
SKIP_PAGE	otona-wa-wakatte-kurenai	大人はわかってくれない。	大人はわかってくれない。	8	8	3	4	3	0	0	1	0	0	0
SKIP_PAGE	ou-sama-no-shitateya	王様の仕立て屋	王様の仕立て屋	32	25	3	4	0	2	1	0	0	18	7
SKIP_PAGE	outen-no-mon	応天の門	応天の門	21	21	3	4	0	1	2	13	0	1	0
SKIP_PAGE	oyasuminasai	おやすみなさい。	おやすみなさい。	8	8	3	0	0	0	3	5	0	0	0
SKIP_PAGE	oyayubi-kara-romance	親指からロマンス	親指からロマンス	9	10	3	0	0	0	3	0	6	0	0
SKIP_PAGE	para-paru	パラパル	パラパル	9	9	3	3	0	1	2	0	3	0	0
SKIP_PAGE	patalliro-saiyuuki	パタリロ西遊記!	パタリロ西遊記!	13	14	3	6	0	0	3	4	0	0	0
SKIP_PAGE	pelican-road	ペリカンロード	ペリカンロード	22	6	3	1	0	0	3	1	0	17	0
SKIP_PAGE	piano-no-mori	ピアノの森	ピアノの森	44	38	3	20	2	0	1	3	0	18	0
SKIP_PAGE	ps-surii-san	P.S.すりーさん	P.S.すりーさん	4	4	3	0	1	0	2	0	1	0	0
SKIP_PAGE	puniru-wa-kawaii-slime	ぷにるはかわいいスライム	ぷにるはかわいいスライム	11	11	3	4	3	0	0	0	0	4	0
SKIP_PAGE	puroresu-super-star-rendetsu	プロレススーパースター列伝	プロレススーパースター列伝	37	44	3	18	0	0	3	9	7	0	0
SKIP_PAGE	r18	R18!	R18!	6	3	3	0	3	0	0	0	0	3	0
SKIP_PAGE	rangeman	RANGEMAN	RANGEMAN	6	6	3	0	2	1	0	0	3	0	0
SKIP_PAGE	rekka-no-honoo	烈火の炎	烈火の炎	67	50	3	16	1	0	2	3	27	18	0
SKIP_PAGE	renaidisutooshon	恋愛ディストーション	恋愛ディストーション	8	13	3	2	0	0	3	3	0	0	0
SKIP_PAGE	rokku-rii-no-seishun-furu-power-ninden	ロック・リーの青春フルパワー忍伝	ロック・リーの青春フルパワー忍伝	7	7	3	0	0	3	0	0	4	0	0
SKIP_PAGE	saibaa-idol-mink	電脳少女☆Mink	電脳少女☆Mink	6	6	3	0	0	3	0	3	0	0	0
SKIP_PAGE	saibara-rieko-no-jinsei-garyoku-taiketsu	西原理恵子の人生画力対決	西原理恵子の人生画力対決	8	8	3	4	3	0	0	1	0	0	0
SKIP_PAGE	saigo-wa-straight	最後は?ストレート!!	最後は?ストレート!!	20	7	3	2	0	3	0	0	2	13	0
SKIP_PAGE	saint	SAINT	SAINT (漫画)	8	8	3	0	3	0	0	2	3	0	0
SKIP_PAGE	sakigake-cromartie-koukou	魁!!クロマティ高校	魁!!クロマティ高校	17	23	3	8	0	0	3	1	2	3	0
SKIP_PAGE	sakura-taisen-kanadegumi	サクラ大戦奏組	サクラ大戦奏組	4	4	3	0	0	3	0	0	1	0	0
SKIP_PAGE	salaryman-ogami	サラリーマン拝!	サラリーマン拝!	9	3	3	0	3	0	0	0	0	6	0
SKIP_PAGE	samuwan-herutsu	さむわんへるつ	さむわんへるつ	5	4	3	1	0	3	0	0	0	1	0
SKIP_PAGE	sanbanchou-hagiwaraya-no-bijin	三番町萩原屋の美人	三番町萩原屋の美人	16	22	3	0	1	0	2	10	3	0	0
SKIP_PAGE	sankakumado-no-sotogawa-wa-yoru	さんかく窓の外側は夜	さんかく窓の外側は夜	10	10	3	5	0	0	3	1	0	1	0
SKIP_PAGE	saradinaasa	サラディナーサ	サラディナーサ	14	15	3	9	0	0	3	0	2	0	0
SKIP_PAGE	sasen-sareta-munou-ouji-wa-jitsuryoku-o-kakushitai	左遷された無能王子は実力を隠したい	左遷された無能王子は実力を隠したい	8	10	3	4	1	2	0	0	0	1	0
SKIP_PAGE	seigi-keikan-monju	正義警官モンジュ	正義警官モンジュ	12	12	3	1	0	0	3	5	3	0	0
SKIP_PAGE	seiyuukatsu	声優かっ!	声優かっ!	12	3	3	0	0	3	0	0	0	9	0
SKIP_PAGE	shin-shirayukihime-densetsu-puriiteia	新白雪姫伝説プリーティア	新白雪姫伝説プリーティア	4	5	3	0	0	0	3	1	0	0	0
SKIP_PAGE	shishunki-miman-okotowari	思春期未満お断り	思春期未満お断り	9	10	3	3	3	0	0	0	0	3	0
SKIP_PAGE	shounen-dolls	少年ドールズ	少年ドールズ	4	4	3	0	1	0	2	0	1	0	0
SKIP_PAGE	shuudengo-capsule-hotel-de-joushi-ni-binetsu-tsutawaru-yoru	終電後、カプセルホテルで、上司に微熱伝わる夜。	終電後、カプセルホテルで、上司に微熱伝わる夜。	7	7	3	2	0	0	3	2	0	0	0
SKIP_PAGE	shuumatsu-touring	終末ツーリング	終末ツーリング	9	9	3	5	0	3	0	1	0	0	0
SKIP_PAGE	skip-to-loafer	スキップとローファー	スキップとローファー	13	14	3	9	0	3	0	0	0	1	0
SKIP_PAGE	skirt-no-naka-wa-kedamono-deshita	スカートの中はケダモノでした。	スカートの中はケダモノでした。	9	9	3	5	0	0	3	1	0	0	0
SKIP_PAGE	sofutenitsu	そふてにっ	そふてにっ	8	8	3	4	0	0	3	1	0	0	0
SKIP_PAGE	sorairo-kaigan	空色海岸	空色海岸	9	9	3	0	0	0	3	0	6	0	0
SKIP_PAGE	souryo-to-majiwaru-shikiyoku-no-yoru-ni	僧侶と交わる色欲の夜に…	僧侶と交わる色欲の夜に…	10	11	3	6	0	1	2	1	0	0	0
SKIP_PAGE	sousei-no-apokurifa	双星のアポクリファ	双星のアポクリファ	4	3	3	0	0	3	0	0	0	1	0
SKIP_PAGE	sousei-no-taiga	創世のタイガ	創世のタイガ	14	14	3	0	3	0	0	0	0	11	0
SKIP_PAGE	spy-family	SPY×FAMILY	SPY×FAMILY	17	35	3	13	0	3	0	0	0	1	0
SKIP_PAGE	sudachi-no-maoujou	すだちの魔王城	すだちの魔王城	13	13	3	9	0	3	0	0	0	1	0
SKIP_PAGE	suugaku-joshi	数学女子	数学女子	5	5	3	0	0	0	3	0	2	0	0
SKIP_PAGE	taberu-dake	たべるダケ	たべるダケ	4	3	3	0	3	0	0	0	0	1	0
SKIP_PAGE	tajuu-jinkaku-tantei-psycho	多重人格探偵サイコ	多重人格探偵サイコ	24	30	3	13	2	0	1	5	3	0	0
SKIP_PAGE	tamagawa-san-detemashita	玉川さん出てました?	玉川さん 出てました?	5	4	3	1	0	3	0	0	0	1	0
SKIP_PAGE	tamayomi	球詠	球詠	20	19	3	16	0	3	0	0	0	1	0
SKIP_PAGE	tantei-revolution	探偵レボリューション	探偵レボリューション	6	6	3	1	0	0	3	2	0	0	0
SKIP_PAGE	tasogare-otome-amunejia	黄昏乙女×アムネジア	黄昏乙女×アムネジア	10	6	3	1	0	0	3	0	0	6	0
SKIP_PAGE	tatakae-raamenman	闘将!!拉麺男	闘将!!拉麺男	20	31	3	8	0	3	0	9	0	0	0
SKIP_PAGE	tekkon-kinkreet	鉄コン筋クリート	鉄コン筋クリート	6	6	3	0	3	0	0	3	0	0	0
SKIP_PAGE	tengoku-no-susume	天国のススメ!	天国のススメ!	14	14	3	0	0	0	3	10	0	1	0
SKIP_PAGE	tenshi-kinryouku	天使禁猟区	天使禁猟区	30	47	3	12	0	0	3	9	6	0	0
SKIP_PAGE	terra-incognita	テラ・インコグニタ	テラ・インコグニタ	5	5	3	1	0	0	3	1	0	0	0
SKIP_PAGE	tetsugaku-letra	鉄楽レトラ	鉄楽レトラ	6	4	3	0	0	3	0	0	1	2	0
SKIP_PAGE	tonari-no-seki-kun	となりの関くん	となりの関くん	10	13	3	3	0	3	0	0	0	4	0
SKIP_PAGE	tongari-boushi-no-atelier	とんがり帽子のアトリエ	とんがり帽子のアトリエ	16	25	3	12	0	3	0	0	0	1	0
SKIP_PAGE	toppenkamuden-e-youkoso	トッペンカムデンへようこそ	トッペンカムデンへようこそ	7	8	3	1	0	0	3	0	3	0	0
SKIP_PAGE	toripan	とりぱん	とりぱん	36	36	3	30	0	3	0	2	0	1	0
SKIP_PAGE	toshi-densetsu-senpai	都市伝説先輩	都市伝説先輩	4	3	3	0	0	3	0	0	0	1	0
SKIP_PAGE	toushuu-eiyuuden	東周英雄伝	東周英雄伝	6	6	3	0	0	0	3	3	0	0	0
SKIP_PAGE	tsuki-no-yoru-hoshi-no-asa	月の夜星の朝	月の夜 星の朝	12	20	3	6	0	0	3	3	0	0	0
SKIP_PAGE	u	う	う (漫画)	7	4	3	1	0	0	3	0	0	3	0
SKIP_PAGE	uchi-no-ane-sama	うちの姉様	うちの姉様	7	7	3	0	0	0	3	4	0	0	0
SKIP_PAGE	uizurizu	うぃずりず	うぃずりず	5	4	3	0	3	0	0	0	1	1	0
SKIP_PAGE	uryuudou-yumebanashi	雨柳堂夢咄	雨柳堂夢咄	31	51	3	16	0	0	3	11	1	0	0
SKIP_PAGE	velvet-kiss	ベルベット・キス	ベルベット・キス (漫画)	4	5	3	0	1	0	2	0	0	1	0
SKIP_PAGE	version	VERSION	VERSION	5	8	3	0	1	0	2	0	2	0	0
SKIP_PAGE	watashi-o-tabetai-hitodenashi	私を喰べたい、ひとでなし	私を喰べたい、ひとでなし	13	13	3	9	0	3	0	0	0	1	0
SKIP_PAGE	watashi-wa-shadow	私はシャドウ	私はシャドウ	6	6	3	0	0	0	3	3	0	0	0
SKIP_PAGE	wazato-miseteru-kamoi-san	わざと見せてる?加茂井さん。	わざと見せてる? 加茂井さん。	15	14	3	11	0	3	0	0	0	1	0
SKIP_PAGE	wild-adapter	WILD ADAPTER	WILD ADAPTER	7	15	3	0	3	0	0	0	0	4	0
SKIP_PAGE	yamada-tarou-monogatari	山田太郎ものがたり	山田太郎ものがたり	15	23	3	7	0	3	0	2	3	0	0
SKIP_PAGE	yankee-kun-to-megane-chan	ヤンキー君とメガネちゃん	ヤンキー君とメガネちゃん	23	36	3	19	0	0	3	0	1	0	0
SKIP_PAGE	yumetsukai	夢使い	夢使い	6	7	3	0	0	0	3	1	2	0	0
SKIP_PAGE	yurukyan	ゆるキャン△	ゆるキャン△	19	35	3	15	1	2	0	0	0	1	0
SKIP_PAGE	zero-yamazaki-2009	ZERO	ZERO (やまざき貴子の漫画)	17	11	3	3	0	0	3	0	5	6	0
SKIP_PAGE	zeruda-no-densetsu-riruto-no-chikai	ゼルダの伝説 リルトの誓い	ゼルダの伝説 リルトの誓い	4	4	3	0	3	0	0	1	0	0	0
SKIP_PAGE	1-tasu-ichi	1+1	1+1 (漫画)	10	10	2	0	0	0	2	0	8	0	0
SKIP_PAGE	12gatsu-umare-no-12-younen	12月生まれの少年	12月生まれの少年	3	3	2	0	0	0	2	1	0	0	0
SKIP_PAGE	adoribu-tenchou	アドリブ店長	アドリブ店長	11	2	2	0	2	0	0	0	0	9	0
SKIP_PAGE	ajisai-no-uta	あじさいの唄	あじさいの唄	7	15	2	0	2	0	0	3	2	0	0
SKIP_PAGE	akkanbeeikkyuu	あっかんべェ一休	あっかんべェ一休	10	13	2	0	0	0	2	8	0	0	0
SKIP_PAGE	alexandrite	ALEXANDRITE	ALEXANDRITE	11	4	2	2	0	0	2	0	0	7	0
SKIP_PAGE	amaenaideyotsu	あまえないでよっ!!	あまえないでよっ!!	7	14	2	0	2	0	0	5	0	0	0
SKIP_PAGE	amenashimura-yakuba-sangyouka-ken-kankougakari	雨無村役場産業課兼観光係	雨無村役場産業課兼観光係	5	3	2	1	0	0	2	0	0	2	0
SKIP_PAGE	ane-no-kekkon	姉の結婚	姉の結婚	8	8	2	5	0	1	1	1	0	0	0
SKIP_PAGE	aneken	あねけん	あねけん	3	3	2	0	0	0	2	0	1	0	0
SKIP_PAGE	ani-no-yome-to-kurashiteimasu	兄の嫁と暮らしています。	兄の嫁と暮らしています。	16	16	2	13	0	1	1	0	0	1	0
SKIP_PAGE	aoharu-kikanjuu	青春×機関銃	青春×機関銃	18	6	2	2	0	0	2	0	0	14	0
