class	slug	title	name	detail
MISSING_STORY	salaryman-no-fushigi-na-dungeon	サラリーマンの不死戯なダンジョン	熊昼	頁に原作者不在
MISSING_STORY	samurai-tachi-no-meiji-ishin	サムライたちの明治維新	壮野睦	頁に原作者不在
MISSING_STORY	sanada-taiheiki	真田太平記	正太郎池波	頁に原作者不在
MISSING_STORY	sanae-san-wa-iede-chuu	早苗さんは家出中!	太田順也	頁に原作者不在
MISSING_STORY	sanctuary	サンクチュアリ	岡村善行	頁に原作者不在
MISSING_STORY	sangaku-choujin-matsuoka	山岳超人マツオカ	高次志名坂	頁に原作者不在
MISSING_STORY	sangokushi-spirits	三国志魂	杜康潤	頁に原作者不在
MISSING_STORY	sanokuen-koukousei	三億円高校生	横川楓	頁に原作者不在
MISSING_STORY	sara-zanmai	さらざんまい	幾原邦彦	頁に原作者不在
MISSING_STORY	saru-tan-bouei-tai	サルタン防衛隊	高千穂遙	頁に原作者不在
MISSING_STORY	satsu-recruit	サツリクルート	MITA	頁に原作者不在
MISSING_STORY	satsubatsu-share-life	殺伐シェアライフ	魚介忘太	頁に原作者不在
MISSING_STORY	satsujin-auction	殺人オークション	八頭道尾	頁に原作者不在
MISSING_STORY	satsujin-muzai	殺人無罪	熊谷純	頁に原作者不在
MISSING_STORY	satsuriku-morph	殺戮モルフ	外薗昌也	頁に原作者不在
MISSING_STORY	sayonara-black-kigyou	さよならブラック企業	小澤亜季子	頁に原作者不在
MISSING_STORY	sayonara-harumegido	さよならハルメギド	サトウナンキ	頁に原作者不在
MISSING_STORY	sayonara-no-asa-ni-yakusoku-no-hana-o-kazarou	さよならの朝に約束の花をかざろう	岡田麿里	頁に原作者不在
MISSING_STORY	sayonara-usotsuki-ningyohime	さよなら嘘つき人魚姫	汐見夏衛	頁に原作者不在
MISSING_STORY	sazukarikon	授か離婚	長野雪	頁に原作者不在
MISSING_STORY	scar-let	///SCAR-LET///	小林拙太	頁に原作者不在
MISSING_STORY	scared	スカアレッド	熊谷純/降矢大輔	頁に原作者不在
MISSING_STORY	scissor-sisters	SCISSOR SISTERS	DAIGO	頁に原作者不在
MISSING_STORY	seed	Seed	勝鹿北星	頁に原作者不在
MISSING_STORY	seichou-cheat-de-nandemo-dekiru-you-ni-nattaga-mushoku-dake-wa-yamerarenai-you-desu	成長チートでなんでもできるようになったが、無職だけは辞められ	時野洋輔	頁に原作者不在
MISSING_STORY	seifuku-aventure	制服あばんちゅーる	ゆうさぬい	頁に原作者不在
MISSING_STORY	seifuku-no-ragnarok	制服のラグナロク	緑川光	頁に原作者不在
MISSING_STORY	seiin-no-otome	聖印の乙女	ヨリフジ	頁に原作者不在
MISSING_STORY	seija-musou	聖者無双	ブロッコリーライオン	頁に原作者不在
MISSING_STORY	seijo-ga-amayakashite-kureru-yasashii-danna-sama-o-boshuu-shitara-kokuou-heika-ga-rikkouho-shitekita	聖女が「甘やかしてくれる優しい旦那様」を募集したら国王陛下が	瀬尾優梨	頁に原作者不在
MISSING_STORY	seijo-ja-nai-to-tsuihousareta-sareta-node-mofumofu-juusha-seijuu-to-onigiri-o-nigiru	聖女じゃないと追放されたので、もふもふ従者〈聖獣〉とおにぎり	夕日凪	頁に原作者不在
MISSING_STORY	seijo-sama-o-osagashi-deshitara-imouto-de-machigai-arimasen-saa-douzo-otsure-kudasai-imasugu	聖女様をお探しでしたら妹で間違いありません。さあどうぞお連れ	伊賀海栗	頁に原作者不在
MISSING_STORY	seijo-yuusha-party-kara-kaikosareta-sareta-node-guild-o-tsukuttara-attohoomu-na-saikyou-guild-ni	聖女、勇者パーティーから解雇されたのでギルドを作ったらアット	君塚祥	頁に原作者不在
MISSING_STORY	seikai-suru-kado	正解するカド	野﨑まど	頁に原作者不在
MISSING_STORY	seikatsu-mahoutsukai-no-gekokujou	生活魔法使いの下剋上	月汰元	頁に原作者不在
MISSING_STORY	seiken-wolf	青拳狼	勝鹿北星	頁に原作者不在
MISSING_STORY	seikentsukai-no-world-break	聖剣使いの禁呪詠唱	あわむら赤光	頁に原作者不在
MISSING_STORY	seirei-gensouki	精霊幻想記	北山結莉	頁に原作者不在
MISSING_STORY	seireitachi-no-rakuen-to-risou-no-isekai-seikatsu	精霊達の楽園と理想の異世界生活	たむたむ	頁に原作者不在
MISSING_STORY	seiryaku-kekkon-no-hazu-ga-dekiai-danna-sama-ga-goshuushin-sugite-rikon-o-yurushite-kuremasen	政略結婚のはずが、溺愛旦那様がご執心すぎて離婚を許してくれま	木下杏	頁に原作者不在
MISSING_STORY	seisanshoku-o-kiwamesugitara-densetsu-no-buki-ga-ore-no-yome-ni-narimashita	生産職を極め過ぎたら伝説の武器が俺の嫁になりました	あまうい白一	頁に原作者不在
MISSING_STORY	seishounen-ashibe	青少年アシベ	森下裕美	頁に原作者不在
MISSING_STORY	seishun-butayarou-wa-banii-girl-senpai-no-yume-o-minai	青春ブタ野郎はバニーガール先輩の夢を見ない	鴨志田一	頁に原作者不在
MISSING_STORY	seisou-no-shinrishi	星霜の心理士	マツキタツヤ	頁に原作者不在
MISSING_STORY	seitokai-fukukaichou-yagami-sayuri-wa-ganbatte-iru	生徒会副会長矢上さゆりは頑張っている!	稲光伸二	頁に原作者不在
MISSING_STORY	seiyaku-no-furonto-line	誓約のフロントライン	鈴木鈴	頁に原作者不在
MISSING_STORY	seiyuu-mashimashi-club	声優ましまし倶楽部	乃亜	頁に原作者不在
MISSING_STORY	sekai-saikyou-no-inkya-dungeon-haishin-de-oku-bazuru	世界最強の陰キャ、ダンジョン配信で億バズる	どまどま	頁に原作者不在
MISSING_STORY	sekai-saikyou-no-kouei	世界最強の後衛	朱月十話	頁に原作者不在
MISSING_STORY	sekai-seifuku-bouryaku-no-zuvizudaa	世界征服 謀略のズヴィズダー	ばう	頁に原作者不在
MISSING_STORY	sekiro-gaiden-shinazu-hanbee	SEKIRO外伝死なず半兵衛	氷上慧一	頁に原作者不在
MISSING_STORY	sekitou	赤橙	大部慧史	頁に原作者不在
MISSING_STORY	sekkusu-nanka-kyoumi-nai	セックスなんか興味ない	サトウナンキ	頁に原作者不在
MISSING_STORY	selector-infected-wixoss-peeping-analyze	selector infected WIXOSS -peep	岡田麿里	頁に原作者不在
MISSING_STORY	sen-wa-boku-o-egaku	線は、僕を描く	砥上裕將	頁に原作者不在
MISSING_STORY	senbonzakura	千本桜	一斗まる	頁に原作者不在
MISSING_STORY	sengoku-kaijuuki-raigora	戦国怪獣記ライゴラ	高次志名坂	頁に原作者不在
MISSING_STORY	sengoku-rance	戦国ランス	アリスソフト	頁に原作者不在
MISSING_STORY	senmu-ga-watashi-o-otte-kuru	専務が私を追ってくる!	坂井志緒	頁に原作者不在
MISSING_STORY	senran-kagura-guren-no-uroboros	閃乱カグラ 紅蓮の蛇	高木謙一郎	頁に原作者不在
MISSING_STORY	senritsu-kaiki-fairu-kowasugi	戦慄怪奇ファイルコワすぎ!	白石晃士	頁に原作者不在
MISSING_STORY	sensei-no-otoriyose	先生のおとりよせ	榎田尤利	頁に原作者不在
MISSING_STORY	senseijo-wars-jii-furein	戦聖女うぉ～ずGフレイン	成田良美	頁に原作者不在
MISSING_STORY	sensou-wa-onna-no-kao-o-shite-inai	戦争は女の顔をしていない	СвятланаАляксандраўнаАлексіевіч	頁に原作者不在
MISSING_STORY	senyoku-no-shigurudoriiva-non-scramble	戦翼のシグルドリーヴァノンスクランブル	長月達平	頁に原作者不在
MISSING_STORY	serafikku-feather-irasutoreeshonzu	セラフィック・フェザーイラストレーションズ	武田俊也	頁に原作者不在
MISSING_STORY	serial-killer-isekai-ni-oritatsu	シリアルキラー異世界に降り立つ	河本ほむら	頁に原作者不在
MISSING_STORY	seton	シートン	アーネストトンプソンシートン/今泉吉晴	頁に原作者不在
MISSING_STORY	setsuna-no-fuukei	刹那の風景	薄浅黄	頁に原作者不在
MISSING_STORY	settai-maajan-ka	接待麻雀課	新川帆立	頁に原作者不在
MISSING_STORY	seven-days	セブンデイズ	橘紅緒	頁に原作者不在
MISSING_STORY	shachiku-ga-isekai-ni-tobasareta-to-omottara-white-kigyou-datta	社畜が異世界に飛ばされたと思ったらホワイト企業だった	結城鹿介	頁に原作者不在
MISSING_STORY	shadow-asashinzu-world	シャドウ・アサシンズ・ワールド	泉乃せん	頁に原作者不在
MISSING_STORY	shakunetsu-no-toki	灼熱の時代	羽海野チカ	頁に原作者不在
MISSING_STORY	shakuou-tsuu	借王Ⅱ	平井りゅうじ	頁に原作者不在
MISSING_STORY	shaman-king-a-garden	SHAMAN KING &a garden	ジェット草村	頁に原作者不在
MISSING_STORY	she-is-beautiful	she is beautiful	江坂純	頁に原作者不在
MISSING_STORY	sherlock-berugureebia-no-shuubun	SHERLOCKベルグレービアの醜聞	MarkGatiss/StevenMoffat	頁に原作者不在
MISSING_STORY	sherlock-holmes-series	シャーロック・ホームズ	ConanDoyle/石ノ森章太郎	頁に原作者不在
MISSING_STORY	sherlock-ooinaru-game	SHERLOCK大いなるゲーム	MarkGatiss/StevenMoffat	頁に原作者不在
MISSING_STORY	sheryl-kiss-in-the-galaxy	シェリル キス・イン・ザ・ギャラクシー	河森正治	頁に原作者不在
MISSING_STORY	shi-ni-itaru-yamai	死に至る病	光朝田	頁に原作者不在
MISSING_STORY	shi-ni-modori-subete-o-sukuu-tame-ni-saikyou-eto-itaru-attomaaku-comic	死に戻り、全てを救うために最強へと至る@comic	Shiryu	頁に原作者不在
MISSING_STORY	shiawase-ni-kurashitemasu-node-houtte-oite-kudasai	幸せに暮らしてますので放っておいてください!	風見ゆうみ	頁に原作者不在
MISSING_STORY	shibuya-daisensou	SHIBUYA大戦争	俵家宗弖一	頁に原作者不在
MISSING_STORY	shichi-ha-gojuuroku	シチハゴジュウロク	工藤哲孝	頁に原作者不在
MISSING_STORY	shichinin-no-samurai	七人の侍	小国英雄/橋本忍/黒澤明	頁に原作者不在
MISSING_STORY	shiibui-ore	CV.オレ!	松岡禎丞	頁に原作者不在
MISSING_STORY	shiin	死印	株式会社エクスペリエンス	頁に原作者不在
MISSING_STORY	shijou-saikou-no-tensai-renkinjutsushi-wa-sorosoro-intai-shitai	史上最高の天才錬金術師はそろそろ引退したい	御子柴奈々	頁に原作者不在
MISSING_STORY	shijou-saikyou-no-dai-kenja-tenseisaki-ga-nuigurumi-demo-saikyou-deshita	史上最強の大賢者、転生先がぬいぐるみでも最強でした	ジャジャ丸	頁に原作者不在
MISSING_STORY	shijou-saikyou-no-daimaou-murabito-a-ni-tenseisuru	史上最強の大魔王、村人Aに転生する	下等妙人	頁に原作者不在
MISSING_STORY	shijou-saikyou-no-kyuutei-tamer	史上最強の宮廷テイマー	猫箱ようたろ	頁に原作者不在
MISSING_STORY	shikabane-channel	屍チャンネル	藤丸亮	頁に原作者不在
MISSING_STORY	shikakenin-meshi-banashi	仕掛人めし噺	正太郎池波	頁に原作者不在
MISSING_STORY	shikaku	刺客	工藤かずや	頁に原作者不在
MISSING_STORY	shikkaku-ouji-no-koukyuu-seifukuki	失格王子の後宮征服記	レオナールＤ	頁に原作者不在
MISSING_STORY	shikkakumon-no-saikyou-kenja	失格紋の最強賢者	進行諸島	頁に原作者不在
MISSING_STORY	shikyuuji	シキュウジ	大沼隆揮	頁に原作者不在
MISSING_STORY	shima-kousaku-no-file	島耕作の事件簿	樹林伸	頁に原作者不在
MISSING_STORY	shimaman	しままん	木瓜庵	頁に原作者不在
MISSING_STORY	shimane-no-bengoshi	島根の弁護士	香川まさひと	頁に原作者不在
MISSING_STORY	shimigami-wa-kyou-mo-fune-o-kogu	死神はきょうも舟を漕ぐ	太田順也	頁に原作者不在
MISSING_STORY	shimoneta-to-iu-gainen-ga-sonzaishinai-taikutsuna-sekai-man-hen	下ネタという概念が存在しない退屈な世界マン●篇	赤城大空	頁に原作者不在
MISSING_STORY	shin-ashita-tenki-ni-naare	新あした天気になあれ	ちばてつや/信田朋嗣	頁に原作者不在
MISSING_STORY	shin-doberman-deka	新ドーベルマン刑事	岡村善行	頁に原作者不在
MISSING_STORY	shin-ekiben-hitoritabi	新・駅弁ひとり旅	寛櫻井	頁に原作者不在
MISSING_STORY	shin-good-job-2022	新グッドジョブ	高野洋	頁に原作者不在
MISSING_STORY	shin-karate-sangokushi	新・空手三国志	古山寛	頁に原作者不在
MISSING_STORY	shin-megami-tensei-devil-children	真・女神転生デビルチルドレン	アトラス株式会社	頁に原作者不在
MISSING_STORY	shin-no-nakama-ja-nai-to-yuusha-no-party-o-oidasareta-node-henkyou-de-slow-life-suru-koto-ni	真の仲間じゃないと勇者のパーティーを追い出されたので、辺境で	ざっぽん	頁に原作者不在
MISSING_STORY	shin-no-yasuragi-wa-konoyo-ni-naku	真の安らぎはこの世になく	八手三郎/庵野秀明	頁に原作者不在
MISSING_STORY	shin-onimusha	新鬼武者	カプコン	頁に原作者不在
MISSING_STORY	shin-onna-kudouden-rei	新女苦道伝れい	信田朋嗣	頁に原作者不在
MISSING_STORY	shin-onnagui	新女喰い	北鏡太/藤島康介	頁に原作者不在
MISSING_STORY	shin-rashoumon	新羅生門	芥川龍之介	頁に原作者不在
MISSING_STORY	shin-sekaiju-no-meikyuu	新・世界樹の迷宮	アトラス株式会社	頁に原作者不在
MISSING_STORY	shin-shanghai-epikyurian	新上海エピキュリアン	雨ノ森斑葉	頁に原作者不在
MISSING_STORY	shin-souta-no-houchou	新・蒼太の包丁	末田雄一郎	頁に原作者不在
MISSING_STORY	shin-takarajima	新宝島	酒井七馬	頁に原作者不在
MISSING_STORY	shin-vampire-miyu	新吸血姫美夕	平野俊貴	頁に原作者不在
MISSING_STORY	shin-yamikaryuudo	新闇狩人	坂口いく	頁に原作者不在
MISSING_STORY	shina-dark	シャイナ・ダルク	中山文十郎	頁に原作者不在
MISSING_STORY	shinai-naru-boku-e-satsui-o-komete	親愛なる僕へ殺意をこめて	井龍一	頁に原作者不在
MISSING_STORY	shindemiro-to-iwareta-node-shinimashita	「死んでみろ」と言われたので死にました。	江東しろ	頁に原作者不在
MISSING_STORY	shindere-shoujo-to-kodokuna-shinigami	シンデレ少女と孤独な死神	ユキ新木場	頁に原作者不在
MISSING_STORY	shindou-sephilia-no-gekokujou-program	神童セフィリアの下剋上プログラム	足高たかみ	頁に原作者不在
MISSING_STORY	shinen-no-matou	深淵の魔塔	アトラス株式会社	頁に原作者不在
MISSING_STORY	shingeki-no-bahamut-twin-heads	神撃のバハムートTWIN HEADS	蝉川タカマル	頁に原作者不在
MISSING_STORY	shingeki-no-kyojin-lost-girls	進撃の巨人LOST GIRLS	瀬古浩司/諫山創	頁に原作者不在
MISSING_STORY	shingetsu-tan-tsukihime	真月譚月姫	Type-Moon/奈須きのこ	頁に原作者不在
MISSING_STORY	shinigami-hime-no-saikon	死神姫の再婚	明夜小野上	頁に原作者不在
MISSING_STORY	shinigamimusume-wa-peropero-shitai	死神娘はぺろぺろしたい	朱白あおい	頁に原作者不在
MISSING_STORY	shinimodori-no-mahou-gakkou-seikatsu-o-moto-koibito-to-puroroogu-kara	死に戻りの魔法学校生活を、元恋人とプロローグから	六つ花えいこ	頁に原作者不在
MISSING_STORY	shinimodori-no-sachiusu-reijou-konsei-de-wa-saikyou-rasubosu-onii-sama-ni-dekiai-dekiaisaretemasu	死に戻りの幸薄令嬢、今世では最恐ラスボスお義兄様に溺愛されて	柚子れもん	頁に原作者不在
MISSING_STORY	shinitagari-reijou-wa-kyuuketsuki-ni-dekiai-dekiaisareru	死にたがり令嬢は吸血鬼に溺愛される	早瀬黒江	頁に原作者不在
MISSING_STORY	shinjitsu-no-ai-o-mitsuketa-to-iwarete-konyaku-haki-sareta-node-fukuen-o-semararetemo-imasara-mou	真実の愛を見つけたと言われて婚約破棄されたので、復縁を迫られ	彩戸ゆめ	頁に原作者不在
MISSING_STORY	shinju-no-nectar	神呪のネクタール	吉野弘幸	頁に原作者不在
MISSING_STORY	shinjuku-dii-bai-dii	新宿D×D	八坂考訓	頁に原作者不在
MISSING_STORY	shinjuu-kishi-sama-no-senzoku-maid	神獣騎士様の専属メイド	柚子れもん	頁に原作者不在
MISSING_STORY	shinkalion-dive-the-world	シンカリオンダイブザワールド	澤咲ましの	頁に原作者不在
MISSING_STORY	shinken-de-watashi-ni-koishinasai	真剣で私に恋しなさい!	タカヒロ	頁に原作者不在
MISSING_STORY	shinobi-no-kuni	忍びの国	和田龍	頁に原作者不在
MISSING_STORY	shinpan-no-meisu	審判のメイス	神野淳一	頁に原作者不在
MISSING_STORY	shinrei-tantei-yakumo	心霊探偵八雲	学神永	頁に原作者不在
MISSING_STORY	shinsengumi-chuubooroku	新選組チューボー録	SOW	頁に原作者不在
MISSING_STORY	shinsou-mahou-shoujo-howling-moon	神装魔法少女ハウリングムーン	サイトウケンジ	頁に原作者不在
MISSING_STORY	shinsou-o-ohanashi-shimasu	#真相をお話しします	真一郎結城	頁に原作者不在
MISSING_STORY	shinsounoizu	シンソウノイズ	DMMゲームズ/海原望	頁に原作者不在
MISSING_STORY	shinyaku-kanikousen	新約カニコウセン	小林多喜二	頁に原作者不在
MISSING_STORY	shion-no-ou	しおんの王	まさるかとり	頁に原作者不在
MISSING_STORY	shippo-no-koe	しっぽの声	夏緑	頁に原作者不在
MISSING_STORY	shiro-no-necromancer	白のネクロマンサー	秀文	頁に原作者不在
