isbn13	date	publisher	series	volume	title	kana	creators	creators_roled
9784065373019	2024.11	講談社	アフタヌーンKC	37	おおきく振りかぶって. 37	オオキクフリカブッテ	ひぐち, アサ	ひぐちアサ:著
9784867206980	2024.11	コアミックス	ゼノンコミックス		大久保圭短篇集	オオクボケイタンペンシュウ	大久保, 圭, 漫画家	大久保圭:
9784821159383	2024.11	ぶんか社	Bunkasha comics	2024 秋	大盛!!みこすり半劇場. 2024 秋	オオモリ!!ミコスリハンゲキジョウ	岩谷, テンホー	岩谷テンホー:
9784832295865	2024.11	芳文社	Manga time KR comics. Ki	2	オールドヨコハマラジオアワー. 2	オールドヨコハマラジオアワー	青田, めい	青田めい:著
9784781623986	2024.11	イースト・プレス			おかしな魔法洋裁店 = Enchanted Sweet Couture	オカシナマホウヨウサイテン	meeco	meeco:著
9784088934587	2024.11	集英社	ヤングジャンプコミックス	3	オカルトジャーニー〈閲覧注意〉 = OCCULT JOURNEY. 3	オカルトジャーニーエツランチュウイ	駒, 魔子	駒魔子:著
9784046840370	2024.11	KADOKAWA	MFC	3	お菊さんはいちゃ憑きたい. 3	オキクサンワイチャツキタイ	結野, ちり	結野ちり:著
9784088935010	2024.11	集英社	ヤングジャンプコミックスGJ	01	奥田の細道. 01	オクダノホソミチ	相葉, キョウコ	相葉キョウコ:著
9784046842718	2024.11	KADOKAWA	フロースコミック	9	お酒のために乙女ゲー設定をぶち壊した結果、悪役令嬢がチート令嬢になりました. 9	オサケノタメニオトメゲーセッテイオブチコワシタケッカアクヤクレイジョウガチートレ	永緒, ウカ/ゆなか	永緒ウカ:漫画/ゆなか:原作/ひづきみや:キャラクター原案
9784910582474	2024.11	ジュネット	ジュネットコミックス ; 450. ピアスシリー		幼なじみ淫魔事情	オサナナジミインマジジョウ	わかちこ	わかちこ:著
9784065374191	2024.11	講談社	KCDX. 週刊少年マガジン	13	幼馴染とはラブコメにならない. 13	オサナナジミトワラブコメニナラナイ	三簾, 真也	三簾真也:著
9784868120100	2024.11	ワニマガジン社	WANIMAGAZINE COMICS SPEC		おしえて、いけないこと	オシエテイケナイコト	もず 著	もず:著
9784757595279	2024.11	スクウェア・エニックス	ガンガンコミックスpixiv	7	推しが兄になりました. 7	オシガアニニナリマシタ	隈浪, さえ	隈浪さえ:著
9784815551001	2024.11	英和出版社	DAISY COMICS		推し様はどうやら恋ができない	オシサマワドウヤラコイガデキナイ	駒鳥, ぴた	駒鳥ぴた:著
