slug	title	edition	vol	isbn	rakuten_title
valkyrie-profile-4koma-4-ga-gekijou	ヴァルキリープロファイル 4コママンガ劇場	standard	5	9784757504134	ヴァルキリープロファイル4コママンガ劇場（5）
valkyrie-profile-4koma-4-ga-gekijou	ヴァルキリープロファイル 4コママンガ劇場	standard	6	9784757504806	ヴァルキリープロファイル4コママンガ劇場（6）
valkyrie-profile-4koma-4-ga-gekijou	ヴァルキリープロファイル 4コママンガ劇場	standard	7	9784757505513	ヴァルキリープロファイル4コママンガ劇場（7）
valkyrie	ワルキューレ	standard	2	9784765902571	ワルキュ-レ（2）
vamp-2001	VAMP!?	standard	1	9784061789579	Vamp！？
vampanella	バンパネラ	standard	1	9784829183113	バンパネラ
vampire-1996	ヴァンパイア	standard	1	9784063122527	ヴァンパイア（1）
vampire-1996	ヴァンパイア	standard	2	9784063122763	ヴァンパイア（2）
vampire-1997	ヴァンパイア	standard	1	9784073075370	Welcome　ねむチャンネル　ヴァンパイア
vampire-2004	ヴァンパイア	standard	1	9784592127291	ヴァンパイア
vampire-2004	ヴァンパイア	standard	2	9784592170969	ヴァンパイア（2）
vampire-akiba	ヴァンパイアAKIBA!!	standard	1	9784047133204	ヴァンパイアAkiba！！（1）
vampire-akiba	ヴァンパイアAKIBA!!	standard	2	9784047133488	ヴァンパイアAkiba！！（2）
vampire-hunter	ヴァンパイアハンター	standard	1	9784881991831	ヴァンパイアハンター　　4コマ
vampire-hunter	ヴァンパイアハンター	standard	2	9784881992616	ヴァンパイアハンター（2）
vampire-kiss	ヴァンパイア・キス	standard	1	9784789780315	ヴァンパイアキッス（1）
vampire-kiss	ヴァンパイア・キス	standard	2	9784789780490	ヴァンパイアキッス（2）
vampire-kiss	ヴァンパイア・キス	standard	3	9784789780629	ヴァンパイア・キス（3）
vampire-kiss	ヴァンパイア・キス	standard	4	9784789780766	ヴァンパイア・キス（4）
vampire-kiss	ヴァンパイア・キス	standard	5	9784789780896	ヴァンパイア・キス（5）
vampire-seivaa	ヴァンパイアセイヴァー	standard	1	9784870253964	ヴァンパイアセイヴァー
vampire-vampire	バンパイア☆ばんぱいあ	standard	1	9784091331243	バンパイア☆ばんぱいあ
vampire-yui	吸血姫夕維	standard	1	9784253126090	吸血姫夕維（1）
vampire	バンパイヤ	standard	3	9784253062022	
vandread	ヴァンドレッド	standard	1	9784047122529	ヴァンドレッド
vandread	ヴァンドレッド	standard	2	9784047122789	ヴァンドレッド2
vanilla-37-do	バニラ37℃	standard	1	9784061730601	バニラ37゜C（1）
vanilla-37-do	バニラ37℃	standard	2	9784061730731	バニラ37゜C（2）
vanilla-37-do	バニラ37℃	standard	3	9784061730908	バニラ37゜C（3）
vanilla-essensu-no-gogo	バニラ・エッセンスの午後	standard	1	9784773001020	
vanilla	ヴァニラ	standard	2	9784403660146	ヴァニラ（2）
variante	Variante	standard	1	9784047123779	Variante　ヴァリアンテ1
variante	Variante	standard	2	9784047123991	Variante-ヴァリアンテー02
variante	Variante	standard	3	9784047124318	Variante-ヴァリアンテー03
variante	Variante	standard	4	9784047124530	Variante-ヴァリアンテー04
variety-gift	バラエティ・ギフト	standard	1	9784253102094	バラエティ・ギフト
variety-show	バラエティ賞	standard	1	9784088497082	バラエティ賞（1）
variety-show	バラエティ賞	standard	2	9784088497204	バラエティ賞（2）
variety	バラエティー	standard	1	9784592177104	バラエティー（1）
variety	バラエティー	standard	2	9784592177500	バラエティー（2）
vartrag-tale	フェアトラーク寓話	standard	1	9784882713883	フェアトラーク寓話
varuda	ヴァルダ	standard	1	9784253074520	ヴァルダ
vegetable-salad	べじたぶる・サラダ	standard	1	9784088508566	べじたぶるサラダ
velvet-army	ベルベット・アーミー	standard	1	9784088492605	ベルベット・アーミー（1）
velvet-army	ベルベット・アーミー	standard	2	9784088492698	ベルベット・アーミー（2）
velvet-paw	ベルベット・ポウ	standard	1	9784334802684	ベルベット・ポウ（1）
velvet-rose	ベルベット・ローズ	standard	1	9784872872125	ベルベット・ローズ（1）
velvet-rose	ベルベット・ローズ	standard	2	9784061703575	ベルベット・ローズ（2）
venus-2015	ヴィーナス	standard	1	9784845805594	ヴィーナス（1）
venus-2015	ヴィーナス	standard	2	9784845805600	ヴィーナス（2）
venus-cant	ヴィーナスカント	standard	1	9784785965433	
venus-no-nagisa	ビーナスの渚	standard	1	9784091312136	ビーナスの渚
venus-party	ヴィーナス・パーティー	standard	2	9784396760168	ヴィーナスパーティー（下）
venus-senki	ヴイナス戦記	standard	3	9784051033965	ヴィナス戦記（3）
venus-senki	ヴイナス戦記	standard	4	9784051049362	ヴィナス戦記（4）
venus-wa-kataomoi	ビーナスは片想い	standard	1	9784592176411	ビーナスは片想い（第1巻）
venus-wa-kataomoi	ビーナスは片想い	standard	2	9784592176428	ビーナスは片想い（第2巻）
venus-wa-kataomoi	ビーナスは片想い	standard	3	9784592176435	ビーナスは片想い（第3巻）
venus-wa-kataomoi	ビーナスは片想い	standard	4	9784592176442	ビーナスは片想い（第4巻）
venus-wa-kataomoi	ビーナスは片想い	standard	5	9784592176459	ビーナスは片想い（第5巻）
venus-wa-kataomoi	ビーナスは片想い	standard	6	9784592176466	ビーナスは片想い（第6巻）
venus-wa-kataomoi	ビーナスは片想い	standard	7	9784592176473	ビーナスは片想い（第7巻）
venus-wa-kataomoi	ビーナスは片想い	standard	8	9784592176480	ビーナスは片想い（第8巻）
verdict	バーディクト	standard	1	9784537097160	バーディクト（vol．1）
versailles-no-bara	ベルサイユのばら	standard	11	9784124104349	ベルサイユのばら（11）
versailles-no-bara	ベルサイユのばら	standard	12	9784124104356	ベルサイユのばら（12）
version	VERSION	standard	1	9784267902154	Version（1）
version	VERSION	standard	2	9784267902185	Version（2）
version	VERSION	standard	3	9784267902345	Version（3）
vf	VF	standard	1	9784592133452	VF（1）
vf	VF	standard	2	9784592133469	VF（2）
vf	VF	standard	3	9784592133476	VF（3）
vf	VF	standard	4	9784592133483	VF（4）
vf	VF	standard	5	9784592133490	VF（5）
vf	VF	standard	6	9784592133506	VF（6）
vf	VF	standard	7	9784592137993	VF（7）
vf	VF	standard	8	9784592138006	VF（8）
vf	VF	standard	9	9784592138020	VF（9）
vf	VF	standard	10	9784592138037	VF（10）
vf	VF	standard	18	9784592138716	VF（18）
vibraphone	ビブラフォン	standard	1	9784391903607	
vice-1993	Vice	standard	1	9784088718682	VICE-ヴァイスー
vice	Vice	standard	2	9784048523837	Vice（2）
vice	Vice	standard	3	9784048524469	Vice（3）
vice	Vice	standard	4	9784048524476	Vice（4）
vice	Vice	standard	5	9784048525237	Vice（5）
vice	Vice	standard	6	9784048526180	Vice（6）
vice	Vice	standard	7	9784048526951	Vice（7）
vice	Vice	standard	8	9784048526968	Vice（8）
victory-run	ビクトリー・ラン!	standard	1	9784253040938	ビクトリー・ラン！（1）
victory-run	ビクトリー・ラン!	standard	2	9784253040945	ビクトリー・ラン！（2）
victory-run	ビクトリー・ラン!	standard	3	9784253040952	ビクトリー・ラン！（3）
victory-run	ビクトリー・ラン!	standard	4	9784253040969	ビクトリー・ラン！（4）
victory-run	ビクトリー・ラン!	standard	5	9784253040976	ビクトリー・ラン！（5）
victory-run	ビクトリー・ラン!	standard	6	9784253040983	ビクトリー・ラン！（6）
victory-run	ビクトリー・ラン!	standard	7	9784253040990	ビクトリー・ラン！（7）
video-hunter-yoake-no-ryuu	ビデオハンター夜明けの竜	standard	1	9784061022683	ビデオハンター夜明けの竜（1）
video-hunter-yoake-no-ryuu	ビデオハンター夜明けの竜	standard	2	9784061022898	ビデオハンター夜明けの竜（2）
vietnam-war	Vietnam war	standard	1	9784797308341	Vietnam　war
violence-de-shinina	バイオレンスで死にな	standard	1	9784592121114	バイオレンスで死にな　1
violence-de-shinina	バイオレンスで死にな	standard	2	9784592121121	バイオレンスで死にな　2
violence-de-shinina	バイオレンスで死にな	standard	3	9784592121138	バイオレンスで死にな　3
violence-jack	バイオレンス・ジャック	standard	1	9784537010176	バイオレンスジャック（1）
violence-jack	バイオレンス・ジャック	standard	2	9784537010183	バイオレンスジャック（2）
violence-jack	バイオレンス・ジャック	standard	3	9784061010932	バイオレンスジャック（3）
violence-jack	バイオレンス・ジャック	standard	4	9784061010949	バイオレンスジャック（4）
violence-jack	バイオレンス・ジャック	standard	8	9784537030013	バイオレンスジャック（8）
violence-jack	バイオレンス・ジャック	standard	9	9784537030136	バイオレンスジャック（9）
violence-jack	バイオレンス・ジャック	standard	10	9784537030310	バイオレンスジャック（10）
violence-jack	バイオレンス・ジャック	standard	11	9784537030440	バイオレンスジャック（11）
violence-jack	バイオレンス・ジャック	standard	12	9784537030594	バイオレンスジャック（12）
violence-jack	バイオレンス・ジャック	standard	13	9784537030730	バイオレンスジャック（13）
violence-jack	バイオレンス・ジャック	standard	14	9784537030914	バイオレンスジャック（14）
violence-jack	バイオレンス・ジャック	standard	15	9784537031157	バイオレンスジャック（15）
violence-jack	バイオレンス・ジャック	standard	16	9784537031331	バイオレンスジャック（16）
violence-jack	バイオレンス・ジャック	standard	17	9784537031461	バイオレンスジャック（17）
violence-jack	バイオレンス・ジャック	standard	18	9784537031621	バイオレンスジャック（18）
violence-jack	バイオレンス・ジャック	standard	19	9784537031782	バイオレンスジャック（19）
violence-jack	バイオレンス・ジャック	standard	20	9784537032000	バイオレンスジャック（20）
violence-jack	バイオレンス・ジャック	standard	21	9784537032178	バイオレンスジャック（21）
violence-jack	バイオレンス・ジャック	standard	22	9784537032352	バイオレンスジャック（22）
violence-jack	バイオレンス・ジャック	standard	23	9784537035445	バイオレンスジャック（23）
violence-jack	バイオレンス・ジャック	standard	24	9784537035681	バイオレンスジャック（24）
violence-jack	バイオレンス・ジャック	standard	25	9784537035841	バイオレンスジャック（25）
violence-jack	バイオレンス・ジャック	standard	26	9784537036015	バイオレンスジャック（26）
violence-jack	バイオレンス・ジャック	standard	27	9784537036060	バイオレンスジャック（27）
violence-jack	バイオレンス・ジャック	standard	28	9784537036114	バイオレンスジャック（28）
violence-jack	バイオレンス・ジャック	standard	29	9784537036169	バイオレンスジャック（29）
violence-jack	バイオレンス・ジャック	standard	30	9784537036220	バイオレンスジャック（30）
violence-jack	バイオレンス・ジャック	standard	31	9784537036299	バイオレンスジャック（31）
violence-jack	バイオレンス・ジャック	bunkobon	1	9784122031296	バイオレンスジャック完全版（1）
violence-jack	バイオレンス・ジャック	bunkobon	2	9784122031302	バイオレンスジャック完全版（2）
violence-jack	バイオレンス・ジャック	bunkobon	3	9784122031531	バイオレンスジャック完全版（3）
violence-jack	バイオレンス・ジャック	bunkobon	4	9784122031548	バイオレンスジャック完全版（4）
violence-jack	バイオレンス・ジャック	bunkobon	5	9784122031784	バイオレンスジャック完全版（5）
violence-jack	バイオレンス・ジャック	bunkobon	6	9784122031791	バイオレンスジャック完全版（6）
violence-jack	バイオレンス・ジャック	bunkobon	7	9784122032033	バイオレンスジャック完全版（7）
violence-jack	バイオレンス・ジャック	bunkobon	8	9784122032040	バイオレンスジャック完全版（8）
violence-jack	バイオレンス・ジャック	bunkobon	11	9784122032514	バイオレンスジャック完全版（11）
violence-jack	バイオレンス・ジャック	bunkobon	12	9784122032521	バイオレンスジャック完全版（12）
violence-jack	バイオレンス・ジャック	bunkobon	15	9784122032989	バイオレンスジャック完全版（15）
violence-jack	バイオレンス・ジャック	bunkobon	16	9784122032996	バイオレンスジャック完全版（16）
violence-jack	バイオレンス・ジャック	bunkobon	17	9784122033207	バイオレンスジャック完全版（17）
violet-gradation	バイオレット・グラデーション	standard	1	9784257917984	バイオレット・グラデーション
violinist	ヴァイオリニスト	standard	1	9784882712831	ヴァイオリニスト（1）
violinist	ヴァイオリニスト	standard	2	9784882713487	ヴァイオリニスト（2）
vioraato-no-atelier	ヴィオラートのアトリエ	standard	1	9784757724556	ヴィオラートのアトリエ
virgin-blue	バージンブルー	standard	1	9784091335012	バージンブルー（1）
virgin-blue	バージンブルー	standard	2	9784091335029	バージンブルー（2）
virgin-blue	バージンブルー	standard	3	9784091335036	バージンブルー（3）
virgin-blue	バージンブルー	standard	4	9784091335043	バージンブルー（4）
virgin-blue	バージンブルー	standard	5	9784091335050	バージンブルー（5）
virgin-blue	バージンブルー	standard	6	9784091335067	バージンブルー（6）
virgin-blue	バージンブルー	standard	7	9784091335074	バージンブルー（7）
virgin-cruise	バージン・クルーズ	standard	1	9784592125808	バージン・クルーズ
virgin-mama	バージン★ママ	standard	1	9784575817782	バージン・ママ（1）
virgin-mama	バージン★ママ	standard	2	9784575818178	バージン・ママ（2）
virgin-mama	バージン★ママ	standard	3	9784575818376	バージン・ママ（3）
virgin-mama	バージン★ママ	standard	4	9784575818697	バージン・ママ（4）
virgin-mama	バージン★ママ	standard	5	9784575819021	バージン・ママ（5）
virgin-mama	バージン★ママ	standard	6	9784575819472	バージン・ママ（6）
virgin-mama	バージン★ママ	standard	7	9784575819830	バージン・ママ（7）
virgin-mama	バージン★ママ	standard	8	9784575820270	バージン・ママ（8）
virgin-mama	バージン★ママ	standard	9	9784575820751	バージン・ママ（9）
