sid	title	signals	n_authors	confidence
109538	甘デジで勝つ人負ける人	編	0	低(要確認)
110072	異生間交流	編	0	低(要確認)
110502	百合姫カラーアートワークスCHRONICLE	編	0	低(要確認)
110712	真・恋姫・無双	編	0	低(要確認)
111893	秘蔵劇画時代官能	編	0	低(要確認)
116785	週刊少年チャンピオン40th	編	0	低(要確認)
118445	青春ヤンマガ	編	0	低(要確認)
118732	風立ちぬ	編	0	低(要確認)
119533	魔法少女リリカルなのはINNOCENTコミックアラカルト	編	0	低(要確認)
119535	魔法少女リリカルなのはTheMOVIEコミック/アラカルト	編	0	低(要確認)
119536	魔法少女リリカルなのはコミックアラカルト	編	0	低(要確認)
119537	魔法少女リリカルなのはコミックアラカルト スターライト☆パーティー編	編	0	低(要確認)
119538	魔法少女リリカルなのはコミックアラカルト マジカル☆タイム編	編	0	低(要確認)
119539	魔法少女リリカルなのはコミックアラカルト リリカル・ライフ編	編	0	低(要確認)
131362	GIANT KILLING extra	編	0	低(要確認)
131363	GIANT KILLING extra ジャイアントキリング発サッカーエンターテ	編	0	低(要確認)
131364	GIANT KILLING extra ャイアントキリング発サッカーエンターテイ	編	0	低(要確認)
131431	Giant killing extra ジャイアントキリング発サッカーエンターテ	編	0	低(要確認)
133103	××するまで出られないダンジョンであの子と二人っきり	編	0	低(要確認)
133702	あー別れてよかった!!!	編	0	低(要確認)
133924	いらない男を捨てました	編	0	低(要確認)
134062	うみねこのなく頃に Episode collection	編	0	低(要確認)
134145	おいしい異世界	編	0	低(要確認)
134706	お願い、好きっていわないで	編	0	低(要確認)
137360	ほんとはだめな恋なのに	編	0	低(要確認)
138278	わたし、なんで好きだったんだろ	編	0	低(要確認)
139846	カーラ	編	0	低(要確認)
141548	ジャンプSQ. comic selection	編	0	低(要確認)
141549	ジャンプSQ.comic selection	編	0	低(要確認)
141550	ジャンプSQ　comic selection	編	0	低(要確認)
142577	テイルズオブヴェスペリア4コマKINGS	編	0	低(要確認)
143622	バズった#PRマンガがめちゃくちゃおもしろいので1冊にまとめてみた!	編	0	低(要確認)
143767	パウラ	編	0	低(要確認)
145052	マジキュー4コマ Fate/Zero四コマ聖杯戦争	編	0	低(要確認)
145056	マジキュー4コマ STEINS;GATE	編	0	低(要確認)
145062	マジキュー4コマ真・恋姫✝無双 萌将伝	編	0	低(要確認)
145063	マジキュー4コマ真剣で私に恋しなさい!S	編	0	低(要確認)
145064	マジキュー4コマ閃乱カグラBurst	編	0	低(要確認)
145065	マジキュー4コマ魔法使いの夜	編	0	低(要確認)
147670	伊藤潤二研究	編	0	低(要確認)
151681	好きになったらだめな人	編	0	低(要確認)
154366	悪役令嬢が初恋したっていいじゃない!	編	0	低(要確認)
158705	灼アツ必勝パチスロ7	編	0	低(要確認)
161711	結婚できない好きな人	編	0	低(要確認)
157900	水木しげる漫画大全集	編+巻内多作家	72	除外(編集版/アニメ)
130853	COM傑作選	編+巻内多作家	38	除外(編集版/アニメ)
76621	コミック 稲川淳二のすごーく恐い話傑作選	巻内多作家	16	除外(編集版/アニメ)
77932	ジャパニーズホラー漫画傑作選	巻内多作家	14	除外(編集版/アニメ)
140848	コミック稲川淳二恐怖傑作選 怨	巻内多作家	14	除外(編集版/アニメ)
76693	コミック実話マジ怖傑作選2009	巻内多作家	13	除外(編集版/アニメ)
126223	恐怖コミック傑作選	巻内多作家	13	除外(編集版/アニメ)
140846	コミック稲川淳二心霊恐怖傑作選	巻内多作家	13	除外(編集版/アニメ)
121774	コミック探偵ミステリー傑作選	巻内多作家	12	除外(編集版/アニメ)
140849	コミック稲川淳二恐怖濃厚傑作選	巻内多作家	11	除外(編集版/アニメ)
137589	まんがこのミステリーが面白い!大作家傑作選SP	巻内多作家	10	除外(編集版/アニメ)
163773	赤川次郎ミステリー傑作選	巻内多作家	10	除外(編集版/アニメ)
55100	食べコミ傑作選 名作マンガのオイシイとこ取り!!マンガに学ぶ『絶対の肉』!!	巻内多作家	9	除外(編集版/アニメ)
140821	コミック山村美紗ミステリー傑作選	巻内多作家	9	除外(編集版/アニメ)
129035	恐怖コミック傑作選	巻内多作家	8	除外(編集版/アニメ)
157902	水木しげる漫画大全集	編+巻内多作家	8	除外(編集版/アニメ)
158197	浅見光彦ミステリースペシャル傑作選	巻内多作家	8	除外(編集版/アニメ)
55099	食べコミ傑作選 名作マンガのオイシイとこ取り!! マンガに学ぶ『絶対の麺』!!	巻内多作家	7	除外(編集版/アニメ)
121210	映画マンガ大全集	巻内多作家	7	除外(編集版/アニメ)
149482	十津川警部ミステリースペシャル傑作選	巻内多作家	7	除外(編集版/アニメ)
157901	水木しげる漫画大全集	編+巻内多作家	7	除外(編集版/アニメ)
158182	浅田次郎ミステリー傑作選	巻内多作家	7	除外(編集版/アニメ)
125729	浅見光彦ミステリースペシャル傑作選	巻内多作家	6	除外(編集版/アニメ)
126465	浅見光彦ミステリースペシャル傑作選	巻内多作家	6	除外(編集版/アニメ)
128016	浅見光彦トラベルミステリー傑作選	巻内多作家	6	除外(編集版/アニメ)
142090	セム画集	巻内多作家	6	除外(編集版/アニメ)
148767	内田康夫ミステリー傑作選	巻内多作家	6	除外(編集版/アニメ)
158198	浅見光彦ミステリースペシャル傑作選	巻内多作家	6	除外(編集版/アニメ)
165745	高橋克彦ミステリー傑作選	巻内多作家	6	除外(編集版/アニメ)
141	ながやす巧作品集	巻内多作家	5	除外(編集版/アニメ)
92171	北村薫ミステリー傑作選	巻内多作家	5	除外(編集版/アニメ)
97625	少女マンガ大全集	巻内多作家	5	除外(編集版/アニメ)
121609	コミック東野圭吾ミステリー傑作選	巻内多作家	5	除外(編集版/アニメ)
128352	ミステリー傑作選	巻内多作家	5	除外(編集版/アニメ)
142088	セム画集	巻内多作家	5	除外(編集版/アニメ)
147570	仕掛人藤枝梅安傑作選	巻内多作家	5	除外(編集版/アニメ)
158202	浅見光彦ミステリースペシャル傑作選	巻内多作家	5	除外(編集版/アニメ)
45700	浅見光彦ミステリースペシャル傑作選	巻内多作家	4	除外(編集版/アニメ)
79002	セム画集	巻内多作家	4	除外(編集版/アニメ)
85396	ミステリー傑作選	巻内多作家	4	除外(編集版/アニメ)
99914	怪奇幻想ホラーマンガ傑作選	巻内多作家	4	除外(編集版/アニメ)
104498	有頂天家族 フィルムコミック	巻内多作家	4	除外(編集版/アニメ)
105036	東野圭吾ミステリースペシャル傑作選	巻内多作家	4	除外(編集版/アニメ)
125321	水木しげる漫画大全集	編+巻内多作家	4	除外(編集版/アニメ)
127832	榊原瑞紀TIGER＆BUNNY画集	巻内多作家	4	除外(編集版/アニメ)
142089	セム画集	巻内多作家	4	除外(編集版/アニメ)
146425	ロマンス傑作選	巻内多作家	4	除外(編集版/アニメ)
149481	十津川警部ミステリースペシャル傑作選	巻内多作家	4	除外(編集版/アニメ)
156589	最恐イヤミス傑作選	巻内多作家	4	除外(編集版/アニメ)
157903	水木しげる漫画大全集	編+巻内多作家	4	除外(編集版/アニメ)
157904	水木しげる漫画大全集	編+巻内多作家	4	除外(編集版/アニメ)
157905	水木しげる漫画大全集	巻内多作家	4	除外(編集版/アニメ)
158196	浅見光彦ミステリースペシャル傑作選	巻内多作家	4	除外(編集版/アニメ)
158200	浅見光彦ミステリースペシャル傑作選	巻内多作家	4	除外(編集版/アニメ)
158201	浅見光彦ミステリースペシャル傑作選	巻内多作家	4	除外(編集版/アニメ)
158203	浅見光彦ミステリースペシャル傑作選	巻内多作家	4	除外(編集版/アニメ)
158205	浅見光彦ミステリースペシャル傑作選	巻内多作家	4	除外(編集版/アニメ)
163772	赤川次郎ミステリー傑作選	巻内多作家	4	除外(編集版/アニメ)
163025	藤子・F・不二雄大全集	編	3	除外(編集版/アニメ)
55786	TVアニメおそ松さんアニメコミックス	編	2	除外(編集版/アニメ)
94756	大人のためのコミック版世界文学傑作選	編	2	除外(編集版/アニメ)
106940	泥鰌庵閑話傑作選	編	2	除外(編集版/アニメ)
126192	SFマンガ傑作選	編	2	除外(編集版/アニメ)
128006	ゆるキャン△アニメコミック	編	2	除外(編集版/アニメ)
131029	DRAGON BALL超画集	編	1	除外(編集版/アニメ)
133225	「映画デリシャスパーティ・プリキュア・夢みるお子さまランチ!」フィルムコミック	編	0	除外(編集版/アニメ)
136615	にいがたマンガ大賞作品集	編	0	除外(編集版/アニメ)
131279	Fate/stay night コミックアンソロジー	題名+巻内多作家	35	高
136938	ひぐらしのなく頃にコミックアンソロジー	題名+巻内多作家	32	高
140319	クイーンズブレイドアンソロジーコミック	題名+巻内多作家	31	高
111425	神魂合体ゴーダンナー!! アンソロジーコミック	題名+巻内多作家	30	高
131281	Fate/stay night コミックアンソロジー	題名+巻内多作家	28	高
58734	Fate/Grand Order電撃コミックアンソロジー	題名+巻内多作家	27	高
136937	ひぐらしのなく頃にコミックアンソロジー	題名+巻内多作家	25	高
162501	舞-HIME コミックアンソロジー	題名+巻内多作家	24	高
113890	舞-HIME コミックアンソロジー	題名+巻内多作家	23	高
129218	舞-乙HiMEアンソロジーコミックス	題名+巻内多作家	22	高
131277	Fate/hollow ataraxiaアンソロジーコミック	題名+巻内多作家	22	高
131278	Fate/hollow ataraxiaアンソロジーコミック	題名+巻内多作家	22	高
59900	MELTY BLOODコミックアンソロジー	題名+巻内多作家	21	高
121352	ひぐらしのなく頃にコミックアンソロジー	題名+巻内多作家	21	高
131276	Fate/hollow ataraxia コミックアンソロジー	題名+巻内多作家	21	高
30450	変身美少女大ピンチ、悪堕ち絶頂アンソロジーコミック	題名+巻内多作家	20	高
113285	美少女同人誌スーパーアンソロジー	題名+巻内多作家	20	高
113893	舞-乙HiME コミックアンソロジー	題名+巻内多作家	20	高
131280	Fate/stay night コミックアンソロジー	題名+巻内多作家	20	高
131282	Fate/stay night コミックアンソロジー	題名+巻内多作家	20	高
162534	艦隊これくしょん-艦これ-アンソロジーコミック 横須賀鎮守府編	題名+巻内多作家	20	高
162536	艦隊これくしょん-艦これ-アンソロジーコミック 横須賀鎮守府編	題名+巻内多作家	20	高
92042	勇者王ガオガイガー コミックアンソロジー	題名+巻内多作家	19	高
103079	新世紀エヴァンゲリオン鋼鉄のガールフレンド ボーイ・ミーツ・ガール コミックアン	題名+巻内多作家	19	高
131274	Fate/hollow ataraxia コミックアンソロジー	題名+巻内多作家	19	高
136298	とある科学の超電磁砲×とある魔術の禁書目録 4コマ公式アンソロジー	題名+巻内多作家	19	高
146549	ヴァルキリープロファイル2-シルメリア-コミックアンソロジーEX.	題名+巻内多作家	19	高
156703	月姫コミックアンソロジー	題名+巻内多作家	19	高
156704	月姫コミックアンソロジー	題名+巻内多作家	19	高
162520	艦隊これくしょん -艦これ- アンソロジーコミック 横須賀鎮守府編	題名+巻内多作家	19	高
162531	艦隊これくしょん-艦これ-アンソロジーコミック 横須賀鎮守府編	題名+巻内多作家	19	高
162537	艦隊これくしょん-艦これ-アンソロジーコミック 横須賀鎮守府編	題名+巻内多作家	19	高
166026	魔法少女まどか☆マギカ4コマアンソロジーコミック	題名+巻内多作家	19	高
131275	Fate/hollow ataraxia コミックアンソロジー	題名+巻内多作家	18	高
131283	Fate/stay night コミックアンソロジー	題名+巻内多作家	18	高
136939	ひぐらしのなく頃にコミックアンソロジー	題名+巻内多作家	18	高
162533	艦隊これくしょん-艦これ-アンソロジーコミック 横須賀鎮守府編	題名+巻内多作家	18	高
162535	艦隊これくしょん-艦これ-アンソロジーコミック 横須賀鎮守府編	題名+巻内多作家	18	高
162549	艦隊これくしょん-艦これ-電撃コミックアンソロジー 佐世保鎮守府編	題名+巻内多作家	18	高
16453	陰キャなボクのこと好きなヤバイギャルとのニクタイ事情アンソロジーコミック	題名+巻内多作家	17	高
140318	クイーンズブレイドアンソロジーコミック	題名+巻内多作家	17	高
162532	艦隊これくしょん-艦これ-アンソロジーコミック 横須賀鎮守府編	題名+巻内多作家	16	高
60961	School Days 言葉コミックアンソロジー	題名+巻内多作家	15	高
120818	らぶチュ ライトH系アンソロジー	題名+巻内多作家	15	高
1952	SDガンダムスペシャルアンソロジー	題名+巻内多作家	14	高
18012	オトコの娘コミックアンソロジー	題名+巻内多作家	14	高
72139	らぶチュ ライトH系アンソロジー	題名+巻内多作家	14	高
74398	オトコの娘 コミックアンソロジー	題名+巻内多作家	14	高
121085	Fate/hollow ataraxiaアンソロジーコミック	題名+巻内多作家	14	高
16451	ボクのNTR (ネトラレ) RPGアンソロジーコミック	題名+巻内多作家	13	高
92852	同人アンソロジー美少女組	題名+巻内多作家	13	高
149823	同人アンソロジー美少女アラカルト	題名+巻内多作家	13	高
10567	悪役令嬢の流儀、教えてご覧にいれますわ!アンソロジーコミック	題名+巻内多作家	12	高
