isbn	db_slug	db_title	db_author	src_title(種1/楽天)	src_author
9784758005265	higurashi-no-naku-koro-ni-shinkitanshuu	ひぐらしのなく頃に 新奇譚集	一迅社	ひぐらしのなく頃に 新奇譚集	dmc編集部	AUTHOR_DIFF
9784758005388	higurashi-no-naku-koro-ni-shinkitanshuu	ひぐらしのなく頃に 新奇譚集	一迅社	ひぐらしのなく頃に 新奇譚集	dmc編集部	AUTHOR_DIFF
9784758005432	higurashi-no-naku-koro-ni-shinkitanshuu	ひぐらしのなく頃に 新奇譚集	一迅社	ひぐらしのなく頃に 新奇譚集	dmc編集部	AUTHOR_DIFF
9784758005517	higurashi-no-naku-koro-ni-shinkitanshuu	ひぐらしのなく頃に 新奇譚集	一迅社	ひぐらしのなく頃に 新奇譚集	dmc編集部	AUTHOR_DIFF
9784758005722	higurashi-no-naku-koro-ni-shinkitanshuu	ひぐらしのなく頃に 新奇譚集	一迅社	ひぐらしのなく頃に 新奇譚集	dmc編集部	AUTHOR_DIFF
9784758005913	higurashi-no-naku-koro-ni-shinkitanshuu	ひぐらしのなく頃に 新奇譚集	一迅社	ひぐらしのなく頃に 新奇譚集	dmc編集部	AUTHOR_DIFF
9784757515925	higurashi-no-naku-koro-ni-tatarikoroshihen	ひぐらしのなく頃に 祟殺し編	鈴木次郎	ひぐらしのなく頃に　祟殺し編（1）	竜騎士07;鈴木次郎(漫画家)	AUTHOR_DIFF
9784757517127	higurashi-no-naku-koro-ni-tatarikoroshihen	ひぐらしのなく頃に 祟殺し編	鈴木次郎	ひぐらしのなく頃に　祟殺し編（2）	竜騎士07;鈴木次郎(漫画家)	AUTHOR_DIFF
9784776721116	higurashi-no-nakukoro-ni	ひぐらしのなく頃に	ico;kanzume;イケダジュン	ひぐらしのなく頃に（The　sixth　	アンソロジー	AUTHOR_DIFF
9784065136096	higyaku-otoko-fujisaki-kun	被虐男子藤咲くん	ワカツキヒカル	被虐男子藤咲くん	若槻ヒカル	AUTHOR_DIFF
9784065147184	higyaku-otoko-fujisaki-kun	被虐男子藤咲くん	ワカツキヒカル	被虐男子藤咲くん	若槻ヒカル	AUTHOR_DIFF
9784065154779	higyaku-otoko-fujisaki-kun	被虐男子藤咲くん	ワカツキヒカル	被虐男子藤咲くん	若槻ヒカル	AUTHOR_DIFF
9784785976194	hiiragi-buchou-no-panst-line	柊部長のパンストライン	吉宗	柊部長のパンストライン	ウシハシル	AUTHOR_DIFF
9784575835137	hiiragi-shougakkou-love-club	柊小学校恋愛くらぶ	アズマユキ	柊小学校恋愛くらぶ	アヅマユキ	AUTHOR_DIFF
9784575835908	hiiragi-shougakkou-love-club	柊小学校恋愛くらぶ	アズマユキ	柊小学校恋愛くらぶ	アヅマユキ	AUTHOR_DIFF
9784575836691	hiiragi-shougakkou-love-club	柊小学校恋愛くらぶ	アズマユキ	柊小学校恋愛くらぶ	アヅマユキ	AUTHOR_DIFF
9784575837780	hiiragi-shougakkou-love-club	柊小学校恋愛くらぶ	アズマユキ	柊小学校恋愛くらぶ	アヅマユキ	AUTHOR_DIFF
9784575839074	hiiragi-shougakkou-love-club	柊小学校恋愛くらぶ	アズマユキ	柊小学校恋愛くらぶ	アヅマユキ	AUTHOR_DIFF
9784575840438	hiiragi-shougakkou-love-club	柊小学校恋愛くらぶ	アズマユキ	柊小学校恋愛くらぶ	アヅマユキ	AUTHOR_DIFF
9784575840445	hiiragi-shougakkou-love-club	柊小学校恋愛くらぶ	アズマユキ	柊小学校恋愛くらぶ	アヅマユキ	AUTHOR_DIFF
9784063828580	hijuumura	祕十村	唯野	祕十村	宗方馨;白輝蓮	AUTHOR_DIFF
9784063829372	hijuumura	祕十村	唯野	祕十村	宗方馨;白輝蓮	AUTHOR_DIFF
9784065101407	hijuumura	祕十村	唯野	祕十村	宗方馨;白輝蓮	AUTHOR_DIFF
9784832255104	hikare-meshisutanto	光れ!メシスタント	(unknown)	光れ!メシスタント	310	AUTHOR_DIFF
9784832255609	hikare-meshisutanto	光れ!メシスタント	(unknown)	光れ!メシスタント	310	AUTHOR_DIFF
9784040649245	hikari-to-kage	光と影	叶輝	光と影 = LIGHT AND SHAD	ryu;ヒオン	AUTHOR_DIFF
9784040649856	hikari-to-kage	光と影	叶輝	光と影 = LIGHT AND SHAD	ryu;ヒオン	AUTHOR_DIFF
9784046800572	hikari-to-kage	光と影	叶輝	光と影 = LIGHT AND SHAD	ryu;ヒオン	AUTHOR_DIFF
9784046804990	hikari-to-kage	光と影	叶輝	光と影 = LIGHT AND SHAD	ryu;ヒオン	AUTHOR_DIFF
9784046808134	hikari-to-kage	光と影	叶輝	光と影 = LIGHT AND SHAD	ryu;ヒオン	AUTHOR_DIFF
9784046811547	hikari-to-kage	光と影	叶輝	光と影 = LIGHT AND SHAD	ryu;ヒオン	AUTHOR_DIFF
9784046816290	hikari-to-kage	光と影	叶輝	光と影 = LIGHT AND SHAD	ryu;ヒオン	AUTHOR_DIFF
9784046821713	hikari-to-kage	光と影	叶輝	光と影 = LIGHT AND SHAD	ryu;ヒオン	AUTHOR_DIFF
9784046827128	hikari-to-kage	光と影	叶輝	光と影 = LIGHT AND SHAD	ryu;ヒオン	AUTHOR_DIFF
9784046832726	hikari-to-kage	光と影	叶輝	光と影	ryu;ヒオン	AUTHOR_DIFF
9784063348361	hikarun-patsu	ヒカルンパッ☆	大橋薫	ヒカルンパッ☆ザ・コンプリートBOX	大橋薫(漫画家)	AUTHOR_DIFF
9784063611885	hikarun-patsu	ヒカルンパッ☆	大橋薫	ヒカルンパッ（vol．2）	大橋薫(漫画家)	AUTHOR_DIFF
9784813764540	hikikomori-reijou-wa-kouhi-ni-nante-naritakunai	引きこもり令嬢は皇妃になんてなりたくない	北郷豊;日乃チハヤ	引きこもり令嬢は皇妃になんてなりたくない	百門一新;直江亜季子	AUTHOR_DIFF
9784813765349	hikikomori-reijou-wa-kouhi-ni-nante-naritakunai	引きこもり令嬢は皇妃になんてなりたくない	北郷豊;日乃チハヤ	引きこもり令嬢は皇妃になんてなりたくない	百門一新;直江亜季子	AUTHOR_DIFF
9784575845440	hikou-meikyuu-gakuen-dangerous	飛行迷宮学園ダンゲロス	猫井ミィ	飛行迷宮学園ダンゲロス	架神恭介;猫井ヤスユキ	AUTHOR_DIFF
9784575845983	hikou-meikyuu-gakuen-dangerous	飛行迷宮学園ダンゲロス	猫井ミィ	飛行迷宮学園ダンゲロス	架神恭介;猫井ヤスユキ	AUTHOR_DIFF
9784575846522	hikou-meikyuu-gakuen-dangerous	飛行迷宮学園ダンゲロス	猫井ミィ	飛行迷宮学園ダンゲロス	架神恭介;猫井ヤスユキ	AUTHOR_DIFF
9784575847208	hikou-meikyuu-gakuen-dangerous	飛行迷宮学園ダンゲロス	猫井ミィ	飛行迷宮学園ダンゲロス	架神恭介;猫井ヤスユキ	AUTHOR_DIFF
9784872332162	hikou-shounenzu	飛行少年ズ	榎本ナリコ	飛行少年ズ	野火ノビタ	AUTHOR_DIFF
9784091377814	hima-inu-pepper	ひまいぬペッパー!	yascorn	ひまいぬペッパー！	杉木ヤスコ	AUTHOR_DIFF
9784403663772	hima-nanode-hajimetemimasu	ヒマなのでハジメテみます。	右京アヤネ	ヒマなのでハジメテみます。	左京亜也	AUTHOR_DIFF
9784832271005	himari-no-mawari	ひまりのまわり	studiohip-cats	ひまりのまわり	桜木蓮	AUTHOR_DIFF
9784832271500	himari-no-mawari	ひまりのまわり	studiohip-cats	ひまりのまわり	桜木蓮	AUTHOR_DIFF
9784832272071	himari-no-mawari	ひまりのまわり	studiohip-cats	ひまりのまわり	桜木蓮	AUTHOR_DIFF
9784757528086	himawari-2010	ひまわり	銀八	ひまわり	ゴォ;檜山大輔	AUTHOR_DIFF
9784757528093	himawari-2010	ひまわり	銀八	ひまわり	ゴォ;檜山大輔	AUTHOR_DIFF
9784757529779	himawari-2010	ひまわり	銀八	ひまわり	ゴォ;檜山大輔	AUTHOR_DIFF
9784757531451	himawari-2010	ひまわり	銀八	ひまわり	ゴォ;檜山大輔	AUTHOR_DIFF
9784088750187	himawari-ueno-2005	ひまわり	市川ジュン	ひまわり（1）	林壮太;滝直毅	AUTHOR_DIFF
9784088750194	himawari-ueno-2005	ひまわり	市川ジュン	ひまわり（2）	林壮太;滝直毅	AUTHOR_DIFF
9784088750200	himawari-ueno-2005	ひまわり	市川ジュン	ひまわり（3）	林壮太;滝直毅	AUTHOR_DIFF
9784091907349	hime-kuzushi	姫くずし	滝瀬源一;竹宮惠子	姫くずし	竹宮恵子	AUTHOR_DIFF
9784041044179	hime-no-dameshi	ヒメの惰飯	クリモトピンコ	ヒメの惰飯	二階堂幸	AUTHOR_DIFF
9784041052167	hime-no-dameshi	ヒメの惰飯	クリモトピンコ	ヒメの惰飯	二階堂幸	AUTHOR_DIFF
9784041055397	hime-no-dameshi	ヒメの惰飯	クリモトピンコ	ヒメの惰飯	二階堂幸	AUTHOR_DIFF
9784253255059	himegoto-2010	ひめごと	國津武士	ひめごと	堀多磊音	AUTHOR_DIFF
9784403669705	himegoto-o-ajiwatte	秘めごとを味わって	marie漫画家	秘めごとを味わって	梅田ミソ	AUTHOR_DIFF
9784403669712	himegoto-o-ajiwatte	秘めごとを味わって	marie漫画家	秘めごとを味わって	梅田ミソ	AUTHOR_DIFF
9784063827941	himeiden	悲鳴伝	kudranskiszymon	悲鳴伝	光谷理;西尾維新	AUTHOR_DIFF
9784063828955	himeiden	悲鳴伝	kudranskiszymon	悲鳴伝	光谷理;西尾維新	AUTHOR_DIFF
9784063829839	himeiden	悲鳴伝	kudranskiszymon	悲鳴伝	光谷理;西尾維新	AUTHOR_DIFF
9784065107140	himeiden	悲鳴伝	kudranskiszymon	悲鳴伝	光谷理;西尾維新	AUTHOR_DIFF
9784757569034	himeno-kun-wa-hime-ni-naritakunai	姫野くんは姫になりたくない	ウスイカツラ	姫野くんは姫になりたくない	三日月ランプ	AUTHOR_DIFF
9784757573239	himeno-kun-wa-hime-ni-naritakunai	姫野くんは姫になりたくない	ウスイカツラ	姫野くんは姫になりたくない	三日月ランプ	AUTHOR_DIFF
9784479670056	himitsu-book	ひみつブック	オーナリ由子	ひみつブック	オ-ナリ由子	AUTHOR_DIFF
9784479300144	himitsu-book	ひみつブック	オーナリ由子	ひみつブック	オ-ナリ由子	AUTHOR_DIFF
9784835218106	himitsu-de-hanazono	秘密で、花園。	硝音アヤ	秘密で、花園。	ショウオトアヤ	AUTHOR_DIFF
9784063233858	himitsu-kessha-arufaa	秘密結社α	イダタツヒコ	秘密結社α	井田辰彦	AUTHOR_DIFF
9784834284799	himitsu-no-akko-chan-m	ひみつのアッコちゃんμ	上北双子	ひみつのアッコちゃんμ	フジオプロダクション;上北フタゴ;井	AUTHOR_DIFF
9784834233025	himitsu-no-akko-chan-m	ひみつのアッコちゃんμ	上北双子	ひみつのアッコちゃんμ	フジオプロダクション;上北フタゴ;井	AUTHOR_DIFF
9784834233032	himitsu-no-akko-chan-m	ひみつのアッコちゃんμ	上北双子	ひみつのアッコちゃんμ	フジオプロダクション;上北フタゴ;井	AUTHOR_DIFF
9784834233049	himitsu-no-akko-chan-m	ひみつのアッコちゃんμ	上北双子	ひみつのアッコちゃんμ	フジオプロダクション;上北フタゴ;井	AUTHOR_DIFF
9784756705723	himitsu-no-chikashitsu	秘密の地下室	中ノ尾恵	秘密の地下室（vol．1）	矢追町成増	AUTHOR_DIFF
9784592127611	himitsu-no-kaidouke	ひみつの海藤家	加藤知子	ひみつの海藤家（第4巻）	加藤知子(漫画家)	AUTHOR_DIFF
9784773005868	himitsu-no-kemonotachi	ひみつのケモノたち	極楽院櫻子	ひみつのケモノたち	サクラアシカ	AUTHOR_DIFF
9784091573957	himitsu-no-otome-chan	ひみつの乙女ちゃん	千月サカキ	ひみつの乙女ちゃん	蒼井ヒナ太	AUTHOR_DIFF
9784091574251	himitsu-no-otome-chan	ひみつの乙女ちゃん	千月サカキ	ひみつの乙女ちゃん	蒼井ヒナ太	AUTHOR_DIFF
9784091273871	himitsu-no-reptiles	秘密のレプタイルズ	サカメガネ	秘密のレプタイルズ	鯨川リョウ	AUTHOR_DIFF
9784091275226	himitsu-no-reptiles	秘密のレプタイルズ	サカメガネ	秘密のレプタイルズ	鯨川リョウ	AUTHOR_DIFF
9784091276391	himitsu-no-reptiles	秘密のレプタイルズ	サカメガネ	秘密のレプタイルズ	鯨川リョウ	AUTHOR_DIFF
9784091280107	himitsu-no-reptiles	秘密のレプタイルズ	サカメガネ	秘密のレプタイルズ	鯨川リョウ	AUTHOR_DIFF
9784091282996	himitsu-no-reptiles	秘密のレプタイルズ	サカメガネ	秘密のレプタイルズ	鯨川リョウ	AUTHOR_DIFF
9784091285195	himitsu-no-reptiles	秘密のレプタイルズ	サカメガネ	秘密のレプタイルズ	鯨川リョウ	AUTHOR_DIFF
9784091288318	himitsu-no-reptiles	秘密のレプタイルズ	サカメガネ	秘密のレプタイルズ	鯨川リョウ	AUTHOR_DIFF
9784091294043	himitsu-no-reptiles	秘密のレプタイルズ	サカメガネ	秘密のレプタイルズ	鯨川リョウ	AUTHOR_DIFF
9784098500390	himitsu-no-reptiles	秘密のレプタイルズ	サカメガネ	秘密のレプタイルズ	鯨川リョウ	AUTHOR_DIFF
9784098502998	himitsu-no-reptiles	秘密のレプタイルズ	サカメガネ	秘密のレプタイルズ	鯨川リョウ	AUTHOR_DIFF
9784098507030	himitsu-no-reptiles	秘密のレプタイルズ	サカメガネ	秘密のレプタイルズ	鯨川リョウ	AUTHOR_DIFF
9784098512003	himitsu-no-reptiles	秘密のレプタイルズ	サカメガネ	秘密のレプタイルズ	鯨川リョウ	AUTHOR_DIFF
9784098520640	himitsu-no-reptiles	秘密のレプタイルズ	サカメガネ	秘密のレプタイルズ	鯨川リョウ	AUTHOR_DIFF
9784098532032	himitsu-no-reptiles	秘密のレプタイルズ	サカメガネ	秘密のレプタイルズ	鯨川リョウ	AUTHOR_DIFF
9784592132349	himitsu	秘密	清水玲子	秘密（1）	清水玲子(漫画家)	AUTHOR_DIFF
9784592132356	himitsu	秘密	清水玲子	秘密（2）	清水玲子(漫画家)	AUTHOR_DIFF
9784758074612	himootoko-to-fubinna-boku	ヒモ男と不憫なボク	chiangcliff	ヒモ男と不憫なボク	カム	AUTHOR_DIFF
9784758074902	himootoko-to-fubinna-boku	ヒモ男と不憫なボク	chiangcliff	ヒモ男と不憫なボク	カム	AUTHOR_DIFF
9784403665868	hina-wa-mitsuiro-no-koi-ni-torawareru	ひなは蜜色の恋にとらわれる	maleevalexander	ひなは蜜色の恋にとらわれる	椿野イメリ	AUTHOR_DIFF
9784403665905	hina-wa-mitsuiro-no-koi-ni-torawareru	ひなは蜜色の恋にとらわれる	maleevalexander	ひなは蜜色の恋にとらわれる	椿野イメリ	AUTHOR_DIFF
9784056009620	hinako-barieeshon	雛子バリエーション!	矢野健太郎	雛子バリエーション（1）	矢野健太郎(漫画家)	AUTHOR_DIFF
9784056011227	hinako-barieeshon	雛子バリエーション!	矢野健太郎	雛子バリエーション（2）	矢野健太郎(漫画家)	AUTHOR_DIFF
9784056012927	hinako-barieeshon	雛子バリエーション!	矢野健太郎	雛子バリエーション（3）	矢野健太郎(漫画家)	AUTHOR_DIFF
9784056013849	hinako-barieeshon	雛子バリエーション!	矢野健太郎	雛子バリエーション（4）	矢野健太郎(漫画家)	AUTHOR_DIFF
9784757552067	hinichijoutekina-nepaaru-taizaiki	非日常的なネパール滞在記	三部敬	非日常的なネパール滞在記	三部ケイ;三部ケイ&リエ;三部リエ	AUTHOR_DIFF
9784757558991	hinichijoutekina-nepaaru-taizaiki	非日常的なネパール滞在記	三部敬	非日常的なネパール滞在記	三部ケイ;三部ケイ&リエ;三部リエ	AUTHOR_DIFF
9784107710116	hinmin-no-shokutaku	貧民の食卓	オオツボマキ	貧民の食卓（1）	大坪万記	AUTHOR_DIFF
9784107710314	hinmin-no-shokutaku	貧民の食卓	オオツボマキ	貧民の食卓（2）	大坪万記	AUTHOR_DIFF
9784107710444	hinmin-no-shokutaku	貧民の食卓	オオツボマキ	貧民の食卓（3）	大坪万記	AUTHOR_DIFF
9784048925044	hinomoto-3-shimai-wa-kamatte-hoshii	陽下3姉妹はかまってほしい	浪咲ユカ	陽下3姉妹はかまってほしい	ネコ末端	AUTHOR_DIFF
9784048934282	hinomoto-3-shimai-wa-kamatte-hoshii	陽下3姉妹はかまってほしい	浪咲ユカ	陽下3姉妹はかまってほしい	ネコ末端	AUTHOR_DIFF
9784049120554	hinomoto-3-shimai-wa-kamatte-hoshii	陽下3姉妹はかまってほしい	浪咲ユカ	陽下3姉妹はかまってほしい	ネコ末端	AUTHOR_DIFF
9784903090368	hippuhoppu-kakeizu	ヒップホップ家系図	中川海二	ヒップホップ家系図	エドピスコー;綾井亜希子	AUTHOR_DIFF
9784903090382	hippuhoppu-kakeizu	ヒップホップ家系図	中川海二	ヒップホップ家系図	エドピスコー;綾井亜希子	AUTHOR_DIFF
9784903090412	hippuhoppu-kakeizu	ヒップホップ家系図	中川海二	ヒップホップ家系図	エドピスコー;中沢俊介;高松和史	AUTHOR_DIFF
9784893933454	hirameki-rame-chan	ひらめきラメちゃん	勝川克志	ひらめきラメちゃん新装版	勝川克志(1950-)	AUTHOR_DIFF
9784049128680	hirasaka-hinako-ga-ero-kawaii-koto-o-ore-dake-ga-shitte-iru	比羅坂日菜子がエロかわいいことを俺だけが	白松	比羅坂日菜子がエロかわいいことを俺だけが	紺矢ユキオ	AUTHOR_DIFF
9784049131093	hirasaka-hinako-ga-ero-kawaii-koto-o-ore-dake-ga-shitte-iru	比羅坂日菜子がエロかわいいことを俺だけが	白松	比羅坂日菜子がエロかわいいことを俺だけが	紺矢ユキオ	AUTHOR_DIFF
9784049134841	hirasaka-hinako-ga-ero-kawaii-koto-o-ore-dake-ga-shitte-iru	比羅坂日菜子がエロかわいいことを俺だけが	白松	比羅坂日菜子がエロかわいいことを俺だけが	紺矢ユキオ	AUTHOR_DIFF
9784049138931	hirasaka-hinako-ga-ero-kawaii-koto-o-ore-dake-ga-shitte-iru	比羅坂日菜子がエロかわいいことを俺だけが	白松	比羅坂日菜子がエロかわいいことを俺だけが	紺矢ユキオ	AUTHOR_DIFF
9784049142013	hirasaka-hinako-ga-ero-kawaii-koto-o-ore-dake-ga-shitte-iru	比羅坂日菜子がエロかわいいことを俺だけが	白松	比羅坂日菜子がエロかわいいことを俺だけが	紺矢ユキオ	AUTHOR_DIFF
9784049147162	hirasaka-hinako-ga-ero-kawaii-koto-o-ore-dake-ga-shitte-iru	比羅坂日菜子がエロかわいいことを俺だけが	白松	比羅坂日菜子がエロかわいいことを俺だけが	紺矢ユキオ	AUTHOR_DIFF
9784049149999	hirasaka-hinako-ga-ero-kawaii-koto-o-ore-dake-ga-shitte-iru	比羅坂日菜子がエロかわいいことを俺だけが	白松	比羅坂日菜子がエロかわいいことを俺だけが	紺矢ユキオ	AUTHOR_DIFF
9784088677873	hirotta-inui-kun-to-koi-o-suru	拾った戌井くんと恋をする	児嶋建洋	拾った戌井くんと恋をする	行村コウ	AUTHOR_DIFF
9784088678023	hirotta-inui-kun-to-koi-o-suru	拾った戌井くんと恋をする	児嶋建洋	拾った戌井くんと恋をする	行村コウ	AUTHOR_DIFF
9784088678184	hirotta-inui-kun-to-koi-o-suru	拾った戌井くんと恋をする	児嶋建洋	拾った戌井くんと恋をする	行村コウ	AUTHOR_DIFF
9784821129416	hiroware-lily-wa-amai-uso-ni-hodasareru	拾われリリーは甘い嘘にほだされる	夏木美香	拾われリリーは甘い嘘にほだされる : ワ	tsugumi	AUTHOR_DIFF
9784821154074	hiroware-lily-wa-amai-uso-ni-hodasareru	拾われリリーは甘い嘘にほだされる	夏木美香	拾われリリーは甘い嘘にほだされる : ワ	tsugumi	AUTHOR_DIFF
9784821154845	hiroware-lily-wa-amai-uso-ni-hodasareru	拾われリリーは甘い嘘にほだされる	夏木美香	拾われリリーは甘い嘘にほだされる : ワ	tsugumi	AUTHOR_DIFF
